pue_source,pue_reconstructed,delta,it_power_kw
1.091426673018008,1.091426673018008,0.0,2698.2932318139074
1.049,1.0494160534665495,0.00041605346654960407,1185.04
1.03,1.030000303033364,3.030333639575389e-07,989.99
1.055,1.0553429356370392,0.00034293563703924335,1889.13
1.054,1.0539084060565376,-9.159394346247574e-05,1072.56
1.023,1.0232113156008709,0.0002113156008709538,1479.02
1.036,1.0362594046581541,0.0002594046581541054,1250.71
1.052,1.051589012605575,-0.000410987394425133,1182.81
1.028,1.0283999188021382,0.0003999188021381883,1034.51
1.023,1.0226658950617284,-0.00033410493827146226,1451.52
1.0184006840687976,1.0184006840687978,2.220446049250313e-16,3486.4736228883266
1.0227609152270756,1.0227609152270756,0.0,3294.2449480593204
1.0922439624901843,1.0922439624901843,0.0,2668.9507604016662
1.0925496215996378,1.0925496215996378,0.0,2412.567453919709
1.0662327625329018,1.0662327625329018,0.0,2409.7510396796724
1.068,1.067891653732539,-0.00010834626746114573,1198.38
1.026,1.0262466904444105,0.00024669044441050225,914.02
1.034,1.0342337723374029,0.00023377233740284886,936.21
1.034,1.033514241571921,-0.000485758428079075,757.29
1.039,1.038662580105879,-0.0003374198941208384,897.25
1.031,1.0309998781131922,-1.218868077579316e-07,984.52
1.012,1.0116741611898998,-0.00032583881010017635,1040.76
1.0870177358237727,1.0870177358237727,0.0,2751.7261820338367
1.008,1.0076552424026912,-0.00034475759730878686,1251.43
1.028,1.028402063410661,0.00040206341066095774,1325.96
1.0261705169005015,1.0261705169005015,0.0,2331.379629679024
1.02,1.0199061994521528,-9.380054784724479e-05,1230.27
1.063377860068341,1.063377860068341,0.0,2595.391872253597
1.008,1.0081712801672262,0.00017128016722622874,1262.96
1.117,1.1165548994094685,-0.00044510059053148865,199.82
1.043,1.0432818472673242,0.00028184726732427556,834.53
1.028,1.0281629260182876,0.00016292601828760134,902.25
1.043,1.0434835492306758,0.0004835492306758393,657.72
1.0193633891664402,1.01936338916644,-2.220446049250313e-16,3306.4134934842587
1.0197257723135924,1.0197257723135924,0.0,3393.7875250577927
1.038,1.037955248239134,-4.475176086593535e-05,931.36
1.014,1.0143449512495797,0.0003449512495796725,981.53
1.0376460537991574,1.0376460537991574,0.0,1647.477856002748
1.032,1.0318073268634724,-0.0001926731365275991,984.05
1.035,1.035424955164808,0.00042495516480811624,970.22
1.3914034831757287,1.3914034831757287,0.0,410.79965850162506
1.031,1.0308760650088773,-0.00012393499112262063,951.87
1.042,1.0418982362644333,-0.0001017637355666956,1182.15
1.031,1.0308396921045375,-0.0001603078954623971,1196.51
1.0175744814644307,1.0175744814644307,0.0,3472.4618086218834
1.0646933205266205,1.0646933205266205,0.0,2652.9503880826833
1.029,1.0287067791995643,-0.0002932208004355896,918.25
1.031,1.0307511477682563,-0.0002488522317436459,995.41
1.04,1.0399789253501301,-2.107464986988994e-05,1271.67
1.031,1.0313176599234555,0.00031765992345555993,914.5
1.031,1.03135080117051,0.0003508011705100067,1336.17
1.0198903162291955,1.0198903162291955,0.0,3500.120822504163
1.0178990232822775,1.0178990232822775,0.0,3379.9425279200077
1.032,1.0316672943455103,-0.0003327056544897289,929.35
1.008,1.0084265725616945,0.00042657256169453817,1212.83
1.084877518810918,1.084877518810918,0.0,2511.3367090290785
1.053,1.0527999736123823,-0.00020002638761762448,1212.69
1.032,1.032482493275375,0.0004824932753748623,881.09
1.01828229048909,1.01828229048909,0.0,3414.5407533571124
1.027,1.026613906006334,-0.0003860939936659591,1455.63
1.049,1.0487481159876724,-0.0002518840123275634,889.06
1.031,1.0313750355292215,0.000375035529221579,914.74
1.036,1.0357731230877854,-0.00022687691221467965,849.8
1.0972793613952663,1.097279361395266,-2.220446049250313e-16,2213.879838828206
1.0671151037027806,1.0671151037027804,-2.220446049250313e-16,2535.972493419861
1.039863055219762,1.039863055219762,0.0,2342.17371160537
1.048,1.0481071039651528,0.0001071039651527883,936.66
1.011,1.0106880008912469,-0.00031199910875301384,1436.19
1.033,1.0329582346231463,-4.17653768536308e-05,911.76
1.032,1.0317810450584972,-0.00021895494150281358,1178.69
1.035,1.0350401061455883,4.01061455883589e-05,1160.67
1.0898629293644222,1.0898629293644222,0.0,2638.910687112689
1.026,1.0263240551010335,0.00032405510103350466,1337.18
1.037,1.036795446826949,-0.00020455317305101417,853.91
1.039,1.039152759948652,0.00015275994865215914,856.9
1.0635842492050682,1.0635842492050684,2.220446049250313e-16,2635.14507082653
1.036,1.035847799533627,-0.000152200466372987,1080.68
1.031,1.0313034809337875,0.0003034809337876254,1203.7
1.0762651399010252,1.0762651399010252,0.0,2654.1644639876486
1.0251638659177527,1.0251638659177527,0.0,3396.797952197492
1.033,1.0332236772737817,0.00022367727378180824,948.42
1.053,1.0534193615798546,0.00041936157985467126,1148.46
1.0215906772780825,1.0215906772780827,2.220446049250313e-16,3336.4835698381066
1.034,1.033523702205035,-0.00047629779496505265,1171.41
1.056,1.056299130959338,0.0002991309593378677,1060.94
1.027,1.0267561746441762,-0.00024382535582367915,1351.09
1.075,1.0747730550252994,-0.0002269449747005492,1199.63
1.024,1.0244251242821147,0.0004251242821147194,1321.59
1.037,1.037255920873004,0.0002559208730039675,1135.39
1.024,1.0236988008767782,-0.00030119912322179587,1163.35
1.018,1.0182193983005434,0.00021939830054340526,1306.3
1.0607480960280313,1.0607480960280313,0.0,2655.9154331514837
1.022,1.0215970633261453,-0.00040293667385471466,1214.98
1.033,1.033145268960765,0.0001452689607650548,1160.95
1.0233837861941175,1.0233837861941175,0.0,2645.6438442617655
1.026,1.0261029315734025,0.00010293157340246495,1148.53
1.068,1.0678991761475087,-0.00010082385249132741,1019.6
1.0238152711171626,1.0238152711171624,-2.220446049250313e-16,2786.033367983997
1.107507550750454,1.1075075507504537,-2.220446049250313e-16,1160.8631005427837
1.039,1.0390085366382111,8.536638211209535e-06,1153.85
1.054,1.0538487587590195,-0.00015124124098053748,1919.45
1.0768787353406737,1.0768787353406737,0.0,2991.727385315001
1.04,1.0400551527115096,5.5152711509576235e-05,1008.11
1.025,1.024527940636174,-0.000472059363825883,1932.49
1.033,1.0334017667754218,0.00040176677542191896,1173.89
1.03,1.0296407963819723,-0.00035920361802777023,961.85
1.0909216602342684,1.0909216602342682,-2.220446049250313e-16,2427.633785181224
1.043,1.0434283537956168,0.0004283537956168981,1890.47
1.009,1.0090147251497648,1.472514976486039e-05,1213.57
1.0620036078739952,1.0620036078739952,0.0,2589.8286970018744
1.049,1.0494826700584596,0.0004826700584596999,817.66
1.034,1.0337587484561548,-0.0002412515438452445,850.15
1.0817026640541074,1.0817026640541074,0.0,2599.6424201686978
1.041,1.0406006865382103,-0.0003993134617896743,1453.67
1.038,1.037919052619045,-8.094738095509868e-05,923.81
1.032,1.0316686967113275,-0.0003313032886724798,763.53
1.031,1.030668428166691,-0.00033157183330900786,1309.49
1.03,1.030153195072711,0.00015319507271094324,926.27
1.0771518005015568,1.0771518005015568,0.0,3178.27658703202
1.009,1.0085744466634758,-0.0004255533365240538,1211.74
1.009,1.0086468745808712,-0.0003531254191286859,1267.51
1.1254542906887097,1.1254542906887097,0.0,2084.6045065246226
1.023,1.0233782800323812,0.00037828003238127295,1222.93
1.035,1.034684200874964,-0.00031579912503598706,1145.19
1.047,1.046992092079659,-7.907920340999297e-06,1207.65
1.011,1.0111015243025596,0.000101524302559719,1216.95
1.032,1.0318827241651327,-0.00011727583486731419,912.72
1.029,1.0286952447880067,-0.0003047552119932462,1024.56
1.037,1.0371757893224591,0.00017578932245920775,904.89
1.04,1.0396498503513694,-0.000350149648630671,1065.83
1.031,1.0307301529703925,-0.00026984702960741735,881.87
1.051,1.051248264665051,0.0002482646650510123,1274.97
1.0235148437469077,1.0235148437469077,0.0,2272.333743080497
1.035,1.0354182965801653,0.0004182965801653449,754.13
1.038,1.0384079747856043,0.00040797478560428146,955.01
1.017116712943697,1.017116712943697,0.0,3400.0926574766636
1.0642856582101952,1.0642856582101952,0.0,2527.9972635083795
1.029,1.0291619882023626,0.00016198820236268396,1896.99
1.068,1.0681092158399133,0.0001092158399131904,497.73
1.032,1.0320358047229257,3.580472292563641e-05,1188.67
1.03,1.0301985172310784,0.0001985172310783323,1104.69
1.025,1.0248117177239955,-0.0001882822760044256,1492.44
1.026,1.0255029573254753,-0.0004970426745247725,943.42
1.03,1.0302785461915587,0.00027854619155864846,1460.44
1.034,1.0343376303960647,0.00033763039606471423,943.28
1.023,1.0225544493900989,-0.00044555060990103534,1471.55
1.0715418162198236,1.0715418162198236,0.0,3205.007706005931
1.03,1.0302492302851878,0.0002492302851877515,889.94
1.037,1.0366062696518146,-0.00039373034818535046,950.93
1.0608386716918783,1.0608386716918783,0.0,2750.1205827265976
1.0610518383609344,1.0610518383609344,0.0,2688.801151380658
1.038,1.0382830010303694,0.0002830010303693786,941.41
1.033,1.0328447652673156,-0.0001552347326843062,954.49
1.035,1.0346903641194558,-0.0003096358805441124,1004.89
1.0665514490426782,1.0665514490426782,0.0,3654.289596463144
1.032,1.0318532818532817,-0.0001467181467182943,942.76
1.019,1.0190324901090997,3.2490109099780895e-05,2001.84
1.039,1.038640754631208,-0.00035924536879194946,1935.78
1.033,1.0327626179617515,-0.00023738203824841264,918.73
1.036,1.0359932751417995,-6.724858200524153e-06,1177.72
1.011,1.011033780342896,3.378034289602816e-05,1237.11
1.036,1.0360928519805899,9.285198058983646e-05,1162.28
1.0731410635218266,1.0731410635218266,0.0,3131.3625731799007
1.0662111712655866,1.0662111712655866,0.0,2493.2898210694893
1.0669066210395188,1.0669066210395188,0.0,3446.6503466041686
1.031,1.0312445755945148,0.0002445755945148509,921.76
1.048,1.0477287946913894,-0.00027120530861068914,1149.83
1.026,1.0260531481201873,5.314812018730741e-05,1324.6
1.1832104491645121,1.183210449164512,-2.220446049250313e-16,1223.2995344048143
1.029,1.0293544779401602,0.00035447794016030265,795.79
1.034,1.0343269824098973,0.00032698240989725846,1312.67
1.03,1.0295765149534126,-0.0004234850465874018,1453.18
1.032,1.0318870530066728,-0.00011294699332720093,1035.53
1.025,1.0253822148552167,0.0003822148552168336,1079.89
1.0619893552264406,1.0619893552264406,0.0,2627.1027217864676
1.025,1.0253410500206697,0.0003410500206697531,1209.5
1.056,1.0558573892264165,-0.00014261077358357355,1774.34
1.031,1.0310901918992326,9.019189923265003e-05,1351.23
1.023,1.023481866674328,0.0004818666743280353,1044.21
1.029,1.0291096889649674,0.00010968896496743596,1028.18
1.0210015569210988,1.0210015569210988,0.0,3281.549089856446
1.037,1.037333794872839,0.00033379487283902165,982.22
1.031,1.0311552884368418,0.00015528843684187166,778.68
1.031,1.0307606765555217,-0.00023932344447818998,1115.06
1.03,1.0299549139265871,-4.5086073412914374e-05,878.32
1.02,1.0204874896131475,0.00048748961314748485,1083.1
1.023,1.0231942435159183,0.00019424351591834643,1057.59
1.022,1.021889400921659,-0.00011059907834098937,1475.6
1.032,1.032470279075209,0.00047027907520891254,1111.17
1.014,1.0137082319484916,-0.0002917680515084342,998.67
1.056,1.0564846527356282,0.0004846527356281438,1845.28
1.1319579511627886,1.1319579511627886,0.0,1739.7345957077741
1.04,1.0395202673137356,-0.00047973268626444465,1005.56
1.069495117741888,1.069495117741888,0.0,2420.5055325753688
1.049,1.0494082869486983,0.00040828694869832205,2022.94
1.015,1.0152929367970978,0.0002929367970978536,1265.29
1.025,1.0250848861283643,8.488612836443643e-05,1207.5
1.034,1.0337663144327895,-0.00023368556721048428,1287.97
1.023,1.0230581122193554,5.811221935547728e-05,1038.68
1.029,1.0286441190599036,-0.0003558809400963092,1124.14
1.027,1.0274397317191488,0.00043973171914890585,948.26
1.018,1.017559804509989,-0.00044019549001106384,1166.3
1.028,1.0277627536954865,-0.00023724630451349427,1904.35
1.0601446847633873,1.0601446847633873,0.0,2691.479636620164
1.039,1.0388863826770638,-0.00011361732293613258,775.85
1.04,1.039803545888766,-0.00019645411123403456,1852.85
1.012,1.0122138179603026,0.00021381796030262024,984.95
1.0657638231546889,1.0657638231546889,0.0,2793.221232388675
1.0201901832723574,1.0201901832723574,0.0,3276.5367719605565
1.026,1.026231945624469,0.0002319456244690432,1035.76
1.039,1.039203436157751,0.00020343615775098023,768.3
1.028,1.0284798243840443,0.0004798243840442584,1038.63
1.0572937270404403,1.0572937270404403,0.0,2724.6131457565425
1.04,1.040044749746453,4.4749746452854566e-05,956.43
1.0178117430162752,1.0178117430162752,0.0,3537.3612757846713
1.043,1.042575142086016,-0.00042485791398383377,1085.61
1.028,1.0277501948599677,-0.0002498051400323664,936.57
1.026,1.026091425529767,9.142552976704188e-05,1089.63
1.038,1.0376560325270967,-0.0003439674729033282,912.47
1.03,1.0298335957781843,-0.00016640422181568582,939.88
1.0265011560254493,1.0265011560254493,0.0,3090.353147253394
1.057,1.0573388107505919,0.00033881075059194465,1148.96
1.009,1.0089480483724083,-5.195162759163985e-05,944.34
1.026,1.026201488253198,0.00020148825319799002,1846.46
1.105472789552666,1.105472789552666,0.0,2423.794523721695
1.028,1.027764731582109,-0.00023526841789101027,915.55
1.024,1.0242362859567913,0.00023628595679126008,1402.03
1.026,1.0261553378911386,0.00015533789113852947,1216.96
1.013,1.0126852494443614,-0.00031475055563845444,1138.33
1.033,1.0327907605024989,-0.00020923949750106807,1184.48
1.05,1.0497743229689067,-0.00022567703109332982,1196.4
1.026,1.0262587816087299,0.00025878160872983,987.86
1.023,1.0228624376523778,-0.00013756234762207775,1521.71
1.034,1.0344087121018457,0.0004087121018456763,1173.54
1.04,1.0397445463722952,-0.00025545362770484914,911.32
1.035,1.0351192730026506,0.0001192730026506883,739.48
1.018,1.0182770663562282,0.00027706635622815057,1889.8
1.076847976414557,1.076847976414557,0.0,3144.867916502237
1.044,1.0440825190010858,8.251900108580124e-05,782.85
1.028,1.0277712000420975,-0.0002287999579024813,760.14
1.027,1.0272947164490502,0.0002947164490503251,872.33
1.02,1.020186434715871,0.00018643471587087568,1250.84
1.024,1.0241342834873624,0.00013428348736232998,1436.96
1.051,1.0514784830785089,0.0004784830785089511,1862.72
1.103,1.1025732302685112,-0.0004267697314888075,196.64
1.025,1.0248321710226163,-0.000167828977383655,1227.44
1.03,1.030132825494781,0.00013282549478099703,829.66
1.034,1.0335513018666034,-0.0004486981333966522,841.1
1.008,1.0083227615407613,0.00032276154076127384,1237.57
1.048,1.048230977709766,0.0002309777097659893,1084.78
1.056,1.0564682692719713,0.00046826927197129997,1166.85
1.035,1.0350725183650404,7.251836504051923e-05,1061.8
1.052,1.0515100982027052,-0.0004899017972948005,1187.34
1.019,1.0186694166742363,-0.0003305833257636337,1871.51
1.029,1.0294609204808722,0.00046092048087231774,867.59
1.031,1.0310504679436718,5.046794367191687e-05,914.64
1.033,1.0325591553040374,-0.00044084469596250564,1053.16
1.0744699602459031,1.0744699602459031,0.0,2092.243504154265
1.039,1.0392821622249486,0.000282162224948701,1377.47
1.036,1.0356987374836744,-0.00030126251632567325,872.86
1.011,1.0107473719190463,-0.00025262808095360967,1233.79
1.041,1.0408857094794997,-0.00011429052050027089,1129.49
1.05,1.049601363276733,-0.00039863672326712063,1150.17
1.0943234060547957,1.0943234060547957,0.0,2494.5360356122255
1.022,1.0224504983203855,0.0004504983203854618,1437.83
1.028,1.027723359418847,-0.00027664058115295376,944.33
1.03,1.029807031867605,-0.00019296813239511046,771.63
1.0174880372683466,1.0174880372683466,0.0,3273.8053541108966
1.024,1.0236860405242567,-0.0003139594757433084,1883.81
1.029,1.0285535746167775,-0.0004464253832223708,1568.28
1.092556777279685,1.092556777279685,0.0,2534.0539823251365
1.052,1.0519172128561916,-8.278714380849372e-05,1141.24
1.0175856923265163,1.0175856923265163,0.0,3674.203690186143
1.044,1.0435904411700176,-0.0004095588299823927,1139.47
1.090127065926761,1.090127065926761,0.0,2450.292779816687
1.037,1.0372990809344507,0.00029908093445074613,987.96
1.051,1.0508106794431136,-0.00018932055688636318,1152.12
1.025,1.0253201462244053,0.0003201462244053488,891.78
1.028,1.0275926344328965,-0.0004073655671035237,1062.24
1.038,1.0383446263360931,0.00034462633609311233,904.69
1.2868393163805245,1.2868393163805245,0.0,550.024777964592
1.0187706471657567,1.0187706471657567,0.0,3656.4125570058823
1.037,1.0370459718274405,4.5971827440594026e-05,953.41
1.044,1.0439589680818508,-4.103191814919249e-05,2254.83
1.018,1.0175372099473052,-0.0004627900526947837,1081.7
1.028,1.0284026404335653,0.00040264043356530443,1946.65
1.009,1.0089158877037665,-8.411229623339622e-05,1274.13
1.027,1.0265210020719533,-0.00047899792804662056,1327.25
1.024,1.0240430189069476,4.301890694757837e-05,1160.42
1.033,1.0327333983509177,-0.00026660164908220985,1127.9
1.062816663879711,1.062816663879711,0.0,2642.9709860653543
1.044,1.0437186327160222,-0.0002813672839778736,1137.73
1.031,1.031239241729319,0.00023924172931910626,900.47
1.028,1.0275000876916063,-0.0004999123083937462,1425.45
1.038,1.0383706903806773,0.00037069038067727433,1782.35
1.035,1.034680650159056,-0.0003193498409439499,1090.81
1.0213304246522619,1.0213304246522619,0.0,3600.20841011405
1.026,1.025710074657704,-0.00028992534229610456,1451.96
1.071586254968449,1.0715862549684492,2.220446049250313e-16,2385.630924375492
1.029,1.0293173534675777,0.0003173534675777745,1380.07
1.007,1.0073444754644854,0.00034447546448546085,1328.89
1.029,1.0291523248351906,0.00015232483519067586,1714.1
1.032,1.0324677435080762,0.0004677435080762127,923.07
1.039,1.0390618451273281,6.184512732820835e-05,1192.98
1.048,1.0478340672313804,-0.00016593276861964767,1160.47
1.033,1.0325457988950661,-0.0004542011049337713,1145.77
1.0394738513259374,1.0394738513259374,0.0,2322.256565608084
1.031,1.0306382855320013,-0.0003617144679985973,1379.32
1.039,1.0390631266543675,6.312665436758458e-05,1745.38
1.055,1.0545849431151144,-0.00041505688488552295,1873.96
1.038,1.0381000388561588,0.00010003885615872399,952.23
1.026,1.0259557303279685,-4.426967203152721e-05,986.68
1.027,1.0265020594308683,-0.0004979405691316607,905.59
1.016,1.0161631324129474,0.00016313241294740877,1891.96
1.0173854686146555,1.0173854686146555,0.0,3456.6512632593513
1.038,1.0376385532127677,-0.0003614467872323779,959.92
1.110440374087608,1.110440374087608,0.0,2361.841456405997
1.091,1.0909892435196615,-1.0756480338436347e-05,113.42
1.072,1.0715075438616084,-0.0004924561383916615,895.43
1.031,1.0312488535055215,0.0002488535055216179,1090.28
1.037,1.037133460166835,0.00013346016683501993,1298.29
1.037,1.0368170577731954,-0.00018294222680448335,1338.51
1.008,1.0084021796449287,0.00040217964492872404,1137.8
1.03,1.0297186743467734,-0.00028132565322658287,958.32
1.046,1.045631315275537,-0.0003686847244630531,1177.7
1.0837673374135557,1.0837673374135557,0.0,2601.817831523418
1.1028866635424208,1.1028866635424208,0.0,1540.814674599588
1.0684617180739462,1.0684617180739462,0.0,3626.3627893179655
1.009,1.0093402504395095,0.0003402504395095818,927.17
1.019453504425493,1.019453504425493,0.0,3203.932239495218
1.036,1.036208292840946,0.00020829284094592282,1234.8
1.033,1.0331052589704828,0.0001052589704828577,1256.9
1.03,1.0297272560863995,-0.0002727439136005483,819.45
1.039,1.039118421338903,0.00011842133890316298,919.26
1.023,1.0225278940292726,-0.0004721059707273323,1316.59
1.042,1.0417393499816379,-0.00026065001836217405,871.36
1.068861887049205,1.068861887049205,0.0,2415.422364804983
1.1006348215748676,1.1006348215748678,2.220446049250313e-16,2385.1213662400246
1.044,1.0439980911151638,-1.9088848361992206e-06,1173.46
1.033,1.0331483472923224,0.00014834729232249266,1273.97
1.043,1.0430461352494795,4.6135249479606344e-05,893.46
1.035,1.0345705363156836,-0.0004294636843162891,1143.17
1.029,1.028702894623323,-0.0002971053766769316,904.09
1.052,1.0517270046292648,-0.0002729953707352184,1142.73
1.0182386090292175,1.0182386090292177,2.220446049250313e-16,3748.0824272558093
1.027,1.0267854040971363,-0.00021459590286365682,863.53
1.03,1.0300304187431235,3.0418743123483694e-05,927.06
1.036,1.0362740345774761,0.00027403457747610105,990.24
1.029,1.0291474090008732,0.00014740900087328868,939.02
1.041,1.0409352537305416,-6.474626945829343e-05,1117.13
1.0842004772235054,1.0842004772235054,0.0,2315.7176375204326
1.037,1.0369084077921258,-9.159220787413602e-05,950.19
1.033,1.0333691937126916,0.00036919371269172885,1050.37
1.011,1.0114138029109525,0.0004138029109526098,808.67
1.0999283724099531,1.0999283724099531,0.0,2592.986268390715
1.048,1.0476659613292327,-0.00033403867076731153,1167.29
1.029,1.029351432465548,0.0003514324655480294,1452.74
1.0188195962708178,1.0188195962708175,-2.220446049250313e-16,3641.0170023813844
1.0164090020023877,1.0164090020023877,0.0,3542.8190723359585
1.027,1.027243275957208,0.00024327595720818884,1123.58
1.034,1.0336663790784189,-0.0003336209215811792,1077.93
1.0194464026728045,1.0194464026728045,0.0,3598.9141061119735
1.028,1.028360142502429,0.000360142502428884,926.3
1.056,1.056187778315454,0.00018777831545402357,1839.19
1.036,1.0360785013670402,7.850136704012911e-05,1232.59
1.0194720456418231,1.0194720456418231,0.0,3408.4046032354236
1.023,1.0229341128140306,-6.588718596933774e-05,1265.8
1.035,1.034634323672296,-0.00036567632770401204,907.77
1.012,1.0115167622511307,-0.0004832377488692696,857.88
1.036,1.0359935855190896,-6.414480910432729e-06,910.44
1.03,1.0299109304920933,-8.906950790676937e-05,949.82
1.088189732973288,1.088189732973288,0.0,2737.6264564738867
1.036,1.0363128491620113,0.0003128491620112417,809.08
1.029,1.0287689463955638,-0.00023105360443609335,1352.5
1.027,1.0271274619100705,0.00012746191007062535,1237.86
1.0676429472054758,1.0676429472054758,0.0,2796.1392408030033
1.017,1.0171906667359558,0.00019066673595591332,1924.3
1.035,1.034885802515179,-0.0001141974848208882,1340.66
1.036,1.0361034092240404,0.0001034092240403961,1024.28
1.037,1.0369516274575932,-4.8372542406749375e-05,1097.11
1.027,1.0267001411057561,-0.0002998588942437763,1091.38
1.029,1.029089179136753,8.91791367529926e-05,1156.1
1.028,1.028023641763233,2.3641763232884472e-05,1373.84
1.029,1.0288076028312627,-0.0001923971687372017,1414.21
1.032,1.0322730389829615,0.0002730389829614932,947.85
1.125,1.1252716547656008,0.0002716547656007595,193.26
1.0861090842594248,1.0861090842594248,0.0,2824.2164940674306
1.025,1.02495486512249,-4.5134877509900306e-05,2276.51
1.036,1.0356269647223193,-0.0003730352776807333,944.79
1.0624572210314898,1.0624572210314898,0.0,2704.8901733401417
1.036,1.036192087056642,0.00019208705664186532,981.43
1.0674455555949642,1.0674455555949642,0.0,2543.2248455909444
1.026,1.0261763026991764,0.000176302699176345,858.41
1.073845633402493,1.073845633402493,0.0,3315.757688224912
1.028,1.0279982513900083,-1.7486099916919073e-06,1464.02
1.032,1.0318619114717458,-0.00013808852825425433,823.24
1.013,1.0132009795183097,0.000200979518309774,1065.83
1.027,1.0270237579251884,2.375792518849451e-05,992.09
1.0890555105991673,1.089055510599167,-2.220446049250313e-16,2736.6177496094706
1.03,1.0299731920803592,-2.6807919640825517e-05,928.83
1.023,1.0229751751537428,-2.4824846257098798e-05,1681.38
1.021,1.0205019504461978,-0.0004980495538020602,1122.82
1.036,1.0361946495543894,0.00019464955438941445,1282.51
1.02,1.020186282811177,0.000186282811176941,1476.25
1.0599966770873706,1.0599966770873706,0.0,2530.3616496581435
1.025,1.0251948649703324,0.00019486497033249783,999.41
1.011,1.0111007452908312,0.00010074529083126116,953.99
1.03,1.03022659694453,0.00022659694452986656,975.3
1.029,1.0291106845809341,0.00011068458093421718,1031.58
1.039,1.0388016115512533,-0.00019838844874664474,1109.49
1.025,1.0245035972276098,-0.0004964027723901587,1366.33
1.032,1.03234668751507,0.00034668751506994333,1368.61
1.046,1.045718461649655,-0.00028153835034494534,1245.23
1.045,1.0449028997356153,-9.710026438458641e-05,941.81
1.038,1.0376256826417598,-0.00037431735824022816,979.65
1.027,1.027154477458147,0.00015447745814700653,824.91
1.037,1.0368073360589471,-0.00019266394105277307,865.86
1.0205094079462953,1.0205094079462953,0.0,3345.5779991149902
1.029,1.028777338471548,-0.00022266152845196174,999.05
1.038,1.0381803343513636,0.00018033435136355358,1188.57
1.032,1.0322172158906853,0.0002172158906852406,1358.28
1.0270282432151945,1.0270282432151945,0.0,3066.3457777127624
1.055,1.0551715309779828,0.00017153097798283667,1171.8
1.0638749591339924,1.0638749591339924,0.0,2623.598352387607
1.028,1.0276339603273936,-0.0003660396726063997,1110.59
1.044,1.043573396300669,-0.0004266036993310074,2541.0
1.028,1.0281719751918428,0.00017197519184275478,1902.6
1.022,1.0218229662900957,-0.00017703370990429512,1102.05
1.055,1.05523867408481,0.00023867408481015318,1283.34
1.028,1.0276709898187655,-0.00032901018123454584,710.13
1.041,1.0405685664534055,-0.00043143354659447297,1022.22
1.0688583318095168,1.0688583318095168,0.0,2817.245745315969
1.041,1.0409484413917205,-5.1558608279433926e-05,911.39
1.062613084567647,1.0626130845676471,2.220446049250313e-16,2595.3989203298092
1.009,1.0090558182607912,5.581826079126273e-05,1220.21
1.011,1.0109783775224759,-2.1622477524019246e-05,1136.78
1.029,1.0294037416744335,0.00040374167443357756,879.82
1.024,1.0243709376407748,0.0003709376407747822,1553.9
1.023,1.0233014381983139,0.00030143819831396357,1371.16
1.045,1.04527478748824,0.00027478748824005805,1201.11
1.026,1.0257351108274921,-0.00026488917250788724,1002.91
1.028,1.027866904997169,-0.0001330950028310962,900.71
1.0622827990893893,1.0622827990893893,0.0,2509.6010285896064
1.027,1.0267332984054058,-0.0002667015945940765,1488.78
1.041,1.0411713177324489,0.000171317732448939,1198.65
1.044,1.0437091745403246,-0.0002908254596754034,843.53
1.039,1.0385041864675266,-0.0004958135324732993,883.8
1.031,1.0314781643149702,0.00047816431497027523,954.63
1.0949786282051013,1.0949786282051013,0.0,2763.9954186691643
1.024,1.0243079740485377,0.0003079740485376625,1277.77
1.031,1.0308370044052864,-0.0001629955947135553,1139.54
1.053,1.0525226601118771,-0.0004773398881228186,1106.57
1.029,1.029141863651541,0.00014186365154111868,868.51
1.027,1.0266292417863183,-0.000370758213681599,1389.45
1.053,1.0534093352281368,0.0004093352281369089,1906.97
1.022116659385303,1.022116659385303,0.0,3382.13918954134
1.053,1.0528372569364903,-0.0001627430635096072,742.09
1.054,1.0540178103719224,1.7810371922388768e-05,1431.75
1.039,1.038847101791666,-0.00015289820833386258,783.07
1.036,1.0361319892185847,0.00013198921858470491,842.19
1.057550341157905,1.057550341157905,0.0,2654.7740578980447
1.04,1.0402468174995831,0.0002468174995831074,899.45
1.021,1.0209644882579074,-3.551174209248664e-05,1313.65
1.031,1.0309961444702445,-3.855529755458775e-06,1382.43
1.0656914502491677,1.0656914502491677,0.0,2447.9349879278543
1.035,1.0352630716558726,0.0002630716558726931,1159.57
1.0568515205540123,1.0568515205540123,0.0,2744.186710388839
1.04,1.0399817027347877,-1.829726521229702e-05,918.17
1.0180786162658024,1.0180786162658024,0.0,3373.8479961380363
1.03,1.0295835706019583,-0.00041642939804176216,1088.78
1.0484242160021304,1.0484242160021302,-2.220446049250313e-16,1722.2804391160607
1.0187306712013366,1.0187306712013366,0.0,3471.5017179995775
1.024,1.0237377296340604,-0.00026227036593962083,1220.42
1.028,1.028330736268017,0.0003307362680169401,1026.8
1.025,1.0254877001864955,0.00048770018649557656,1013.43
1.022,1.0216960868683052,-0.0003039131316948662,1429.29
1.045,1.044773329345411,-0.00022667065458903402,1872.32
1.013,1.0126521476969617,-0.000347852303038243,978.49
1.032,1.0324195302743422,0.0004195302743421614,992.92
1.034,1.0338490747825102,-0.0001509252174898279,1411.56
1.026,1.0261491002570693,0.00014910025706926788,972.5
1.041,1.0413700434256425,0.00037004342564261883,1123.76
1.032,1.0317939797129725,-0.00020602028702754183,850.79
1.0157893529839923,1.0157893529839923,0.0,3509.2007922157645
