profile_id,source_path,slurm_job_id,mode,offline_online,workload_family,model,dataset,workload_config,repeat,nodes,gpus,gpus_per_node,cpu_sockets,hardware_class,duration_s,energy_compute_Wh,mean_compute_W,median_compute_W,p95_compute_W,p99_compute_W,max_compute_W,p_compute_W_per_node,gpu_W_per_device,cpu_W_per_socket,compute_Wh_per_node_hour,cv,peak_to_mean,batch_like,experimental_unit,aggregation_source,family,n_nodes_from_logs,n_gpu_logs,n_cpu_logs,n_gpu_device_columns,expected_devices,double_count_gpu,E_GPU_Wh,E_CPU_Wh,E_CPU_package_only_Wh,E_compute_native_Wh,gpu_energy_share,cpu_energy_share,core_fraction_of_cpu_energy,mean_GPU_W_all_devices,time_monotonic,mean_GPU_W,mean_CPU_W,energy_gpu_Wh,energy_cpu_Wh,batch_size,max_output_tokens,seed,request_rate,num_prompts,hf_output_len,completed_requests,total_input_tokens,total_output_tokens,energy_J_per_request,energy_J_per_token
train_000030,01_aggregated_datasets/training/results/000030.parquet,10742986,training,batch,stable_diffusion,stable_diffusion,mlperf_training_v4.0,nodes=4_repeat=3,3,4,16,4,8,Kestrel_H100_4x_SXM80_2x_EPYC9554,5661.6,15483.295028552011,9844.962226092563,10177.187594158771,11897.68046005187,11911.756799774226,11948.285881809912,2461.312266090294,554.243359414511,122.1995382372463,2461.312266090294,0.26697763659820484,1.2136446648970183,True,independent_run,source_aggregated_parquet,training_stable_diffusion,4.0,4.0,4.0,16.0,16.0,False,13946.240905160868,1537.4331237422082,1534.47241178347,15483.674028903077,0.9007061811768763,0.09929381882312373,0.0019257500785020434,8866.621998178178,True,8867.893750632176,977.5963058979704,13946.240905160868,1537.4331237422082,,,,,,,,,,,
train_000031,01_aggregated_datasets/training/results/000031.parquet,10742988,training,batch,stable_diffusion,stable_diffusion,mlperf_training_v4.0,nodes=4_repeat=4,4,4,16,4,8,Kestrel_H100_4x_SXM80_2x_EPYC9554,5585.8,15371.309448106731,9906.39558785809,10132.209421184394,11868.958599021076,11881.086142767035,11937.31812992839,2476.6691437745817,560.9810739402947,116.3925244505475,2476.6691437745817,0.2510990782177631,1.2050112499605334,True,independent_run,source_aggregated_parquet,training_stable_diffusion,4.0,4.0,4.0,16.0,16.0,False,13926.79147918088,1444.7674735019293,1442.8813809672777,15371.558952682808,0.9060103482054581,0.09398965179454184,0.0013054644219530197,8974.93900612065,True,8975.697183044715,931.14019560438,13926.79147918088,1444.7674735019293,,,,,,,,,,,
train_000032,01_aggregated_datasets/training/results/000032.parquet,10742992,training,batch,stable_diffusion,stable_diffusion,mlperf_training_v4.0,nodes=8_repeat=0,0,8,32,4,16,Kestrel_H100_4x_SXM80_2x_EPYC9554,3893.8,17442.784380213805,16126.01467095919,19119.198850796132,23734.099196606825,23764.5144881819,23809.53969341502,2015.8336255319255,441.1686110318618,125.61454994188763,2015.8336255319255,0.4204561264591191,1.4764676939239574,True,independent_run,source_aggregated_parquet,training_stable_diffusion,8.0,8.0,8.0,32.0,32.0,False,15269.531890096565,2173.8574869498757,2166.734369095887,17443.389377046442,0.8753764282868999,0.12462357171310011,0.0032767179526489777,14115.134319412942,True,14117.395553019578,2009.832799070202,15269.531890096565,2173.8574869498757,,,,,,,,,,,
train_000033,01_aggregated_datasets/training/results/000033.parquet,10742993,training,batch,stable_diffusion,stable_diffusion,mlperf_training_v4.0,nodes=8_repeat=1,1,8,32,4,16,Kestrel_H100_4x_SXM80_2x_EPYC9554,3896.4,17430.667258278678,16104.064220089538,19141.456838103484,23693.029742020346,23719.942486854325,23764.31435759339,2013.0890735615965,442.01964684676335,122.53418291685371,2013.0890735615965,0.421738206898169,1.47567185729102,True,independent_run,source_aggregated_parquet,training_stable_diffusion,8.0,8.0,8.0,32.0,32.0,False,15309.203128655367,2121.9652902987946,2114.5481272945444,17431.168418954163,0.8782660324713845,0.12173396752861552,0.003495421455836109,14142.672368225316,True,14144.628699096427,1960.5469266696593,15309.203128655367,2121.9652902987946,,,,,,,,,,,
train_000034,01_aggregated_datasets/training/results/000034.parquet,10742994,training,batch,stable_diffusion,stable_diffusion,mlperf_training_v4.0,nodes=8_repeat=2,2,8,32,4,16,Kestrel_H100_4x_SXM80_2x_EPYC9554,3019.0,15938.673860561255,19005.014420059957,19806.890618814425,23763.5472345129,23788.887547230697,23961.43975339203,2375.754633074715,533.577536199999,120.73835794611448,2375.754633074715,0.25957005033262526,1.2607956628594044,True,independent_run,source_aggregated_parquet,training_stable_diffusion,8.0,8.0,8.0,32.0,32.0,False,14318.849615891528,1620.040456174754,1617.2397728709343,15938.890072066282,0.8983592678756247,0.10164073212437529,0.0017287736816353567,17073.19317146731,True,17074.48115839997,1931.8137271378316,14318.849615891528,1620.040456174754,,,,,,,,,,,
train_000035,01_aggregated_datasets/training/results/000035.parquet,10742995,training,batch,stable_diffusion,stable_diffusion,mlperf_training_v4.0,nodes=8_repeat=3,3,8,32,4,16,Kestrel_H100_4x_SXM80_2x_EPYC9554,2949.2,15841.47566492656,19336.130575499596,19907.170801424712,23774.62925307335,23797.082257481725,23829.505012576657,2417.151786659756,544.193171470047,120.26251482431898,2417.151786659756,0.23751882719368717,1.2323822969405536,True,independent_run,source_aggregated_parquet,training_stable_diffusion,8.0,8.0,8.0,32.0,32.0,False,14266.084455995222,1576.3475943105846,1573.313544790531,15842.432050305808,0.9004983837516187,0.09950161624838127,0.0019247338156915066,17408.347239605362,True,17414.181487041504,1924.2002371891037,14266.084455995222,1576.3475943105846,,,,,,,,,,,
train_000036,01_aggregated_datasets/training/results/000036.parquet,10742996,training,batch,stable_diffusion,stable_diffusion,mlperf_training_v4.0,nodes=8_repeat=4,4,8,32,4,16,Kestrel_H100_4x_SXM80_2x_EPYC9554,3063.2,16037.678356752413,18847.133551688592,19894.57861508239,23809.826552562034,23831.06413111648,23866.99901874852,2356.018301298833,528.3199286128365,122.75288519564208,2356.018301298833,0.27747264240448705,1.266346362606964,True,independent_run,source_aggregated_parquet,training_stable_diffusion,8.0,8.0,8.0,32.0,32.0,False,14385.329825127472,1671.1850574724035,1667.9521686477858,16056.514882599877,0.8959185682763926,0.10408143172360729,0.0019344888288477474,16795.884340215496,True,16906.23771561077,1964.0461631302733,14385.329825127472,1671.1850574724035,,,,,,,,,,,
train_000037,01_aggregated_datasets/training/results/000037.parquet,10743000,training,batch,stable_diffusion,stable_diffusion,mlperf_training_v4.0,nodes=16_repeat=0,0,16,64,4,32,Kestrel_H100_4x_SXM80_2x_EPYC9554,1402.8,13934.060786596036,35754.82387275061,38821.480432752614,47478.74048611107,47543.81614741743,47593.461726165806,2234.932760895429,498.0732456189377,121.48423154882467,2234.932760895429,0.2934263170127257,1.3311060318895216,True,independent_run,source_aggregated_parquet,training_stable_diffusion,16.0,16.0,16.0,64.0,64.0,False,12421.28264807548,1514.8273779261444,1512.5949883559283,13936.110026001625,0.8913019935190079,0.10869800648099216,0.0014736923841924148,31852.2524760306,True,31876.68771961201,3887.4954095623893,12421.28264807548,1514.8273779261444,,,,,,,,,,,
train_000038,01_aggregated_datasets/training/results/000038.parquet,10743001,training,batch,stable_diffusion,stable_diffusion,mlperf_training_v4.0,nodes=16_repeat=1,1,16,64,4,32,Kestrel_H100_4x_SXM80_2x_EPYC9554,1809.8,15211.2337432802,30255.13913092292,38699.96970343568,47405.08152144096,47482.584799373464,47544.59686084256,1891.1081844612913,410.7212325005051,124.1504024546581,1891.1081844612913,0.45784496777787675,1.5714552379053044,True,independent_run,source_aggregated_parquet,training_stable_diffusion,16.0,16.0,16.0,64.0,64.0,False,13214.636205856252,1997.2213187772466,1991.5403924564941,15211.857524633499,0.8687062828755119,0.13129371712448812,0.002844415021681374,26281.25132503308,True,26286.158880032326,3972.8128785490594,13214.636205856252,1997.2213187772466,,,,,,,,,,,
train_000039,01_aggregated_datasets/training/results/000039.parquet,10743003,training,batch,stable_diffusion,stable_diffusion,mlperf_training_v4.0,nodes=16_repeat=2,2,16,64,4,32,Kestrel_H100_4x_SXM80_2x_EPYC9554,1486.6,14113.496845179938,34174.055282765046,38758.88363605358,47475.36380660257,47541.161483590804,47632.36820891685,2136.1070833885956,474.7262502988332,118.63908474394381,2136.1070833885956,0.3507642510179873,1.3938166780264798,True,independent_run,source_aggregated_parquet,training_stable_diffusion,16.0,16.0,16.0,64.0,64.0,False,12546.27633234214,1567.7232300475275,1564.8236113236433,14113.999562389668,0.8889242398572036,0.11107576014279635,0.0018495731059597624,30377.047377377374,True,30382.480019125323,3796.450711806202,12546.27633234214,1567.7232300475275,,,,,,,,,,,
train_000040,01_aggregated_datasets/training/results/000040.parquet,10743005,training,batch,stable_diffusion,stable_diffusion,mlperf_training_v4.0,nodes=16_repeat=3,3,16,64,4,32,Kestrel_H100_4x_SXM80_2x_EPYC9554,1666.6,14876.364912448982,32131.21781877801,38645.205402675565,47421.54395938753,47493.47402144171,47584.85439056436,2008.3895987645633,439.7220987050614,124.87162875535523,2008.3895987645633,0.39604082497725307,1.4809539638038554,True,independent_run,source_aggregated_parquet,training_stable_diffusion,16.0,16.0,16.0,64.0,64.0,False,13028.281772477429,1849.876057632667,1844.5793120432534,14878.157830110094,0.8756649795790626,0.1243350204209373,0.002863297553130075,28126.698128368367,True,28142.21431712393,3995.8921201713674,13028.281772477429,1849.876057632667,,,,,,,,,,,
offline_000000,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=550_max_out=1024_seed=2854_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,51.138686,40.08852924908854,2822.1042929558016,,,,3053.759064806108,2822.1042929558016,,,2822.1042929558016,,1.082085829509751,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,550.0,1024.0,2854.0,,,,,,,,
offline_000001,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=550_max_out=1024_seed=2854_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,47.384165,37.04324045858362,2814.3508628019727,,,,3048.8398240629795,2814.3508628019727,,,2814.3508628019727,,1.0833190219315971,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,550.0,1024.0,2854.0,,,,,,,,
offline_000002,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=550_max_out=1024_seed=2854_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,48.96585,38.05753881238565,2798.0141205470413,,,,3042.525523116057,2798.0141205470413,,,2798.0141205470413,,1.0873874798463172,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,550.0,1024.0,2854.0,,,,,,,,
offline_000003,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=275_max_out=1024_seed=11754_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,31.404551,23.507742033410015,2694.764568367051,,,,3035.128515258676,2694.764568367051,,,2694.764568367051,,1.1263056338527841,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,275.0,1024.0,11754.0,,,,,,,,
offline_000004,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=275_max_out=1024_seed=11754_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,29.579327,22.159781318380524,2696.992150841359,,,,2855.9222932092102,2696.992150841359,,,2696.992150841359,,1.0589286632956165,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,275.0,1024.0,11754.0,,,,,,,,
offline_000005,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=275_max_out=1024_seed=11754_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,29.805107,22.39378254350378,2704.825624568756,,,,2862.862535583466,2704.825624568756,,,2704.825624568756,,1.058427763172314,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,275.0,1024.0,11754.0,,,,,,,,
offline_000006,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=650_max_out=512_seed=17298_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,38.709327,29.595718791292025,2752.4267639334385,,,,3067.4946710094105,2752.4267639334385,,,2752.4267639334385,,1.1144691336403496,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,650.0,512.0,17298.0,,,,,,,,
offline_000007,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=650_max_out=512_seed=17298_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,34.016874,25.73463594265685,2723.492152558306,,,,2875.844393770933,2723.492152558306,,,2723.492152558306,,1.0559400331186986,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,650.0,512.0,17298.0,,,,,,,,
offline_000008,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=650_max_out=512_seed=17298_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,33.604777,25.44151948480722,2725.48959766363,,,,2899.4584732894928,2725.48959766363,,,2725.48959766363,,1.0638303208990392,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,650.0,512.0,17298.0,,,,,,,,
offline_000009,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=575_max_out=1024_seed=22859_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,52.285024,40.97120466471283,2821.005433467262,,,,3058.100430891484,2821.005433467262,,,2821.005433467262,,1.0840462746407447,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,575.0,1024.0,22859.0,,,,,,,,
offline_000010,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=575_max_out=1024_seed=22859_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,51.365475,39.82778538255607,2791.369638404042,,,,3045.1703412073443,2791.369638404042,,,2791.369638404042,,1.090923358666469,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,575.0,1024.0,22859.0,,,,,,,,
offline_000011,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=575_max_out=1024_seed=22859_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,49.322455,38.569931336736225,2815.183323949516,,,,3053.750565485553,2815.183323949516,,,2815.183323949516,,1.0847430572305832,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,575.0,1024.0,22859.0,,,,,,,,
offline_000012,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=575_max_out=512_seed=24561_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,33.544266,26.253325006590785,2817.5298283088628,,,,3061.7625373584738,2817.5298283088628,,,2817.5298283088628,,1.086683273623479,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,575.0,512.0,24561.0,,,,,,,,
offline_000013,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=575_max_out=512_seed=24561_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,28.923008,22.224425305835513,2766.2382522940857,,,,2896.3017522036344,2766.2382522940857,,,2766.2382522940857,,1.0470181842802893,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,575.0,512.0,24561.0,,,,,,,,
offline_000014,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=575_max_out=512_seed=24561_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,28.664195,21.903880672036564,2750.957088427972,,,,2882.75461445207,2750.957088427972,,,2750.957088427972,,1.0479096989838594,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,575.0,512.0,24561.0,,,,,,,,
offline_000015,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=900_max_out=1024_seed=25503_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,80.769788,62.03328860888639,2764.8932171518263,,,,3058.2767197706216,2764.8932171518263,,,2764.8932171518263,,1.10611024715125,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,900.0,1024.0,25503.0,,,,,,,,
offline_000016,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=900_max_out=1024_seed=25503_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,77.870465,59.47315405522381,2749.480879545354,,,,3052.4182825768708,2749.480879545354,,,2749.480879545354,,1.1101798544173216,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,900.0,1024.0,25503.0,,,,,,,,
offline_000017,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=900_max_out=1024_seed=25503_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,78.625402,60.03542229952431,2748.825631165454,,,,3067.9558881996627,2748.825631165454,,,2748.825631165454,,1.116096944606451,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,900.0,1024.0,25503.0,,,,,,,,
offline_000018,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=300_max_out=512_seed=28178_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,19.354702,15.17111851816885,2821.8479760322766,,,,3047.636491740845,2821.8479760322766,,,2821.8479760322766,,1.0800144152436033,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,300.0,512.0,28178.0,,,,,,,,
offline_000019,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=300_max_out=512_seed=28178_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,17.725321,13.494863003171318,2740.797010751836,,,,2887.552947994318,2740.797010751836,,,2740.797010751836,,1.0535449858806674,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,300.0,512.0,28178.0,,,,,,,,
offline_000020,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=300_max_out=512_seed=28178_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,17.263455,13.35743054594015,2785.465016439904,,,,2886.8436353813067,2785.465016439904,,,2785.465016439904,,1.0363955814713388,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,300.0,512.0,28178.0,,,,,,,,
offline_000021,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=825_max_out=512_seed=37065_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,49.132424,37.13292643211244,2720.780378261101,,,,3070.2263175385897,2720.780378261101,,,2720.780378261101,,1.1284359230423537,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,825.0,512.0,37065.0,,,,,,,,
offline_000022,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=825_max_out=512_seed=37065_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,45.6001,33.79637251328475,2668.128820941733,,,,3044.742246104609,2668.128820941733,,,2668.128820941733,,1.141152639335438,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,825.0,512.0,37065.0,,,,,,,,
offline_000023,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=825_max_out=512_seed=37065_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,44.71591,33.586689046627534,2704.0058128719534,,,,3047.042978405241,2704.0058128719534,,,2704.0058128719534,,1.1268625843555211,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,825.0,512.0,37065.0,,,,,,,,
offline_000024,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=400_max_out=1024_seed=38444_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,39.618508,30.72571384935624,2791.9418332886858,,,,3055.684934172379,2791.9418332886858,,,2791.9418332886858,,1.0944658293876506,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,400.0,1024.0,38444.0,,,,,,,,
offline_000025,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=400_max_out=1024_seed=38444_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,36.662436,28.100597926326206,2759.286167857868,,,,2898.781866426672,2759.286167857868,,,2759.286167857868,,1.050554995054065,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,400.0,1024.0,38444.0,,,,,,,,
