tech_id,Cooling system,Climate Zone,Data center size,liquid_cooling_type,source_scope_status,Case (Original),n,source,scenario_id_min,scenario_id_max,PUE_min,PUE_max,PUE_p05,PUE_p95,WUE_site_model_min,WUE_site_model_max,WUE_site_model_p05,WUE_site_model_p95,evidence_status,supported
WCC,Water-cooled chiller,3B,Small,NOT_APPLICABLE,PAPER_CORE,8,50,LEI2025_UES16,15400,15449,1.5726447,1.9857922,1.6258283599999999,1.859123345,2.756442308425904,4.0390167236328125,2.783765935897827,3.7909321188926692,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,3C,Midsize,NOT_APPLICABLE,PAPER_CORE,5,50,LEI2025_UES16,17250,17299,1.401078,1.7106264,1.44091065,1.66592236,2.456670045852661,3.551811695098877,2.467451786994934,3.4479207396507263,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,3C,Small,NOT_APPLICABLE,PAPER_CORE,8,50,LEI2025_UES16,17400,17449,1.5715716,1.8932791,1.6309331299999998,1.8487414149999999,2.7285757064819336,4.034299373626709,2.8726718425750732,3.7729985594749453,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,4A,Midsize,NOT_APPLICABLE,PAPER_CORE,5,50,LEI2025_UES16,9250,9299,1.3834372,1.6377157,1.424873405,1.6308928649999999,2.4428369998931885,3.4362215995788574,2.5631730556488037,3.395387399196625,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,4A,Small,NOT_APPLICABLE,PAPER_CORE,8,50,LEI2025_UES16,9400,9449,1.5549723,1.9738014,1.594095055,1.83608124,2.656062602996826,3.9020395278930655,2.78944354057312,3.799494707584381,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,4B,Midsize,NOT_APPLICABLE,PAPER_CORE,5,50,LEI2025_UES16,1250,1299,1.3819374,1.6856284,1.39482809,1.6272828,2.391698837280273,3.4704182147979736,2.502489674091339,3.316336762905121,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,4B,Small,NOT_APPLICABLE,PAPER_CORE,8,50,LEI2025_UES16,1400,1449,1.5229745,1.8480923,1.56605175,1.8181977950000001,2.7168080806732178,3.7796530723571777,2.7883788704872132,3.6289940357208246,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,4C,Midsize,NOT_APPLICABLE,PAPER_CORE,5,50,LEI2025_UES16,18250,18299,1.377696,1.6651963,1.39724891,1.634444045,2.37075424194336,3.571544885635376,2.4685684919357302,3.3903138041496277,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,4C,Small,NOT_APPLICABLE,PAPER_CORE,8,50,LEI2025_UES16,18400,18449,1.5654782,1.866596,1.5952102700000002,1.8081492,2.6543407440185547,3.760346174240112,2.780565023422241,3.5912178874015805,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,5A,Midsize,NOT_APPLICABLE,PAPER_CORE,5,50,LEI2025_UES16,8250,8299,1.377649,1.690716,1.39538048,1.6353239599999998,2.3191707134246826,3.5308871269226074,2.462368595600128,3.4218917727470397,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,5A,Small,NOT_APPLICABLE,PAPER_CORE,8,50,LEI2025_UES16,8400,8449,1.5462857,1.8621699,1.569653185,1.8117648,2.619260787963867,3.8450448513031006,2.7551470875740054,3.7594023466110222,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,5B,Midsize,NOT_APPLICABLE,PAPER_CORE,5,50,LEI2025_UES16,12250,12299,1.3813812,1.6200318,1.38862756,1.610580435,2.256467819213867,3.3876681327819824,2.507060241699219,3.25511656999588,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,5B,Small,NOT_APPLICABLE,PAPER_CORE,8,50,LEI2025_UES16,12400,12449,1.5321395,1.8495115,1.56203293,1.7833483799999998,2.6238317489624023,3.663641929626465,2.72560338973999,3.61519672870636,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,5C,Midsize,NOT_APPLICABLE,PAPER_CORE,5,50,LEI2025_UES16,14250,14299,1.3639184,1.609711,1.392359985,1.60472824,2.364178419113159,3.292654514312744,2.4525045871734616,3.257205522060394,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,5C,Small,NOT_APPLICABLE,PAPER_CORE,8,50,LEI2025_UES16,14400,14449,1.5359982,1.8254231,1.56456057,1.778833375,2.5262374877929688,3.6775972843170166,2.7274502992630008,3.613211691379547,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,6A,Midsize,NOT_APPLICABLE,PAPER_CORE,5,50,LEI2025_UES16,10250,10299,1.3772761,1.671635,1.3971502199999999,1.60361466,2.429342746734619,3.376437902450561,2.495450973510742,3.2669033765792848,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,6A,Small,NOT_APPLICABLE,PAPER_CORE,8,50,LEI2025_UES16,10400,10449,1.5634183,1.9009255,1.5737712099999999,1.7627325999999999,2.6121034622192383,4.075026512145996,2.68254816532135,3.742969334125519,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,6B,Midsize,NOT_APPLICABLE,PAPER_CORE,5,50,LEI2025_UES16,11250,11299,1.3470058,1.6060046,1.36953587,1.598873735,2.4175236225128174,3.388780117034912,2.423378872871399,3.23081556558609,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,6B,Small,NOT_APPLICABLE,PAPER_CORE,8,50,LEI2025_UES16,11400,11449,1.5316201,1.7937932,1.55783524,1.77055228,2.5549535751342773,3.825548887252808,2.6606080651283266,3.4985724210739133,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,7,Midsize,NOT_APPLICABLE,PAPER_CORE,5,50,LEI2025_UES16,250,299,1.3805932,1.6105107,1.39684084,1.603364695,2.396725654602051,3.3618268966674805,2.4437655448913578,3.264889824390411,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,7,Small,NOT_APPLICABLE,PAPER_CORE,8,50,LEI2025_UES16,400,449,1.5057029,1.7734637,1.5580258999999999,1.761612585,2.5595712661743164,3.8294520378112793,2.5981257557868958,3.622240400314331,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,8,Midsize,NOT_APPLICABLE,PAPER_CORE,5,50,LEI2025_UES16,16250,16299,1.3414861,1.6063365,1.3521264750000002,1.58120323,2.2775089740753174,3.383728504180908,2.383224749565125,3.206843113899231,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,8,Small,NOT_APPLICABLE,PAPER_CORE,8,50,LEI2025_UES16,16400,16449,1.4411932,1.7727077,1.50832664,1.749229705,2.5427167415618896,3.676191091537476,2.6171207070350646,3.558695876598358,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),0A,Large-scale,NOT_APPLICABLE,PAPER_CORE,2,50,LEI2025_UES16,2100,2149,1.1423401,1.2854351,1.16153112,1.257577075,1.895504713058472,2.5436131954193115,1.9573618590831758,2.505723512172699,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),0A,Midsize,NOT_APPLICABLE,PAPER_CORE,4,50,LEI2025_UES16,2200,2249,1.3656105,1.6161631,1.38091511,1.588681335,2.0434935092926025,3.044424533843994,2.110797166824341,2.9885918617248537,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),0B,Large-scale,NOT_APPLICABLE,PAPER_CORE,2,50,LEI2025_UES16,3100,3149,1.0539737,1.1656907,1.06763356,1.1584428800000002,1.822021484375,2.5338096618652344,1.8984808027744295,2.4824164152145385,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),0B,Midsize,NOT_APPLICABLE,PAPER_CORE,4,50,LEI2025_UES16,3200,3249,1.2501023,1.497172,1.27860828,1.47148434,2.139646291732788,2.997506618499756,2.193389344215393,2.8509145379066467,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),1A,Large-scale,NOT_APPLICABLE,PAPER_CORE,2,50,LEI2025_UES16,7100,7149,1.0913454,1.2310382,1.0971781,1.215968965,1.828757405281067,2.772606372833252,1.961275619268417,2.5440279841423035,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),1A,Midsize,NOT_APPLICABLE,PAPER_CORE,4,50,LEI2025_UES16,7200,7249,1.2793366,1.5298095,1.297579695,1.517432585,2.061775922775269,3.038520812988281,2.137964689731598,2.8762770056724545,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),1B,Large-scale,NOT_APPLICABLE,PAPER_CORE,2,50,LEI2025_UES16,13100,13149,1.1003461,1.2221704,1.10906997,1.213752175,1.8323894739151,2.731003999710083,1.8898951053619384,2.5661863803863527,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),1B,Midsize,NOT_APPLICABLE,PAPER_CORE,4,50,LEI2025_UES16,13200,13249,1.2946255,1.5408756,1.31804217,1.531368615,2.062011957168579,2.9545469284057617,2.1502047896385195,2.844571220874786,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),2A,Large-scale,NOT_APPLICABLE,PAPER_CORE,2,50,LEI2025_UES16,6100,6149,1.0994823,1.2148952,1.10375955,1.2027613099999999,1.8742923736572263,2.7778584957122803,1.916299968957901,2.6056615591049193,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),2A,Midsize,NOT_APPLICABLE,PAPER_CORE,4,50,LEI2025_UES16,6200,6249,1.2537062,1.5736659,1.3109513,1.524000475,2.020206928253174,3.225903034210205,2.1996199131011966,3.0012571692466734,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),2B,Large-scale,NOT_APPLICABLE,PAPER_CORE,2,50,LEI2025_UES16,4100,4149,1.0688634,1.1821892,1.0774085150000001,1.16995921,1.7815861701965332,2.8269402980804443,1.861440324783325,2.522195017337799,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),2B,Midsize,NOT_APPLICABLE,PAPER_CORE,4,50,LEI2025_UES16,4200,4249,1.2478397,1.5254498,1.27737532,1.492230725,2.0322935581207275,2.9165847301483154,2.2039029121398928,2.8895206928253176,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),3A,Large-scale,NOT_APPLICABLE,PAPER_CORE,2,50,LEI2025_UES16,5100,5149,1.0660237,1.1963269,1.07450892,1.18991859,1.7579408884048462,2.6945669651031494,1.8774830222129824,2.555567991733551,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),3A,Midsize,NOT_APPLICABLE,PAPER_CORE,4,50,LEI2025_UES16,5200,5249,1.2710923,1.5421323,1.292938405,1.499480795,2.0003890991210938,3.0015385150909424,2.109033691883087,2.8656646013259883,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),3B,Large-scale,NOT_APPLICABLE,PAPER_CORE,2,50,LEI2025_UES16,15100,15149,1.0581483,1.1736883,1.066895205,1.164655105,1.821172952651977,2.780734062194824,1.8917083263397219,2.5021436333656313,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),3B,Midsize,NOT_APPLICABLE,PAPER_CORE,4,50,LEI2025_UES16,15200,15249,1.2235783,1.5136803,1.25799659,1.4929022749999998,2.052686214447021,3.243604898452759,2.0877068042755127,2.8870668172836305,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),3C,Large-scale,NOT_APPLICABLE,PAPER_CORE,2,50,LEI2025_UES16,17100,17149,1.0532259,1.177148,1.064726225,1.1676098,1.9100521802902224,2.6687474250793457,1.9660497605800629,2.6171033501625063,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),3C,Midsize,NOT_APPLICABLE,PAPER_CORE,4,50,LEI2025_UES16,17200,17249,1.2396526,1.5042896,1.259369835,1.49263632,2.018904685974121,2.95566463470459,2.113739156723023,2.849998950958252,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),4A,Large-scale,NOT_APPLICABLE,PAPER_CORE,2,50,LEI2025_UES16,9100,9149,1.0659876,1.1817157,1.071453655,1.17020217,1.8409289121627808,2.678148031234741,1.8846427738666534,2.556301724910736,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),4A,Midsize,NOT_APPLICABLE,PAPER_CORE,4,50,LEI2025_UES16,9200,9249,1.2577322,1.4850281,1.276851355,1.46694786,2.131570339202881,2.915879011154175,2.2291092634201046,2.8606980204582215,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),4B,Large-scale,NOT_APPLICABLE,PAPER_CORE,2,50,LEI2025_UES16,1100,1149,1.0550869,1.1754692,1.0622436,1.164119185,1.862335205078125,2.7139110565185547,1.9107631623744967,2.533497679233551,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),4B,Midsize,NOT_APPLICABLE,PAPER_CORE,4,50,LEI2025_UES16,1200,1249,1.2408489,1.5091355,1.26167945,1.4879664549999998,2.088640213012696,2.972411870956421,2.135735499858856,2.9085331678390505,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),4C,Large-scale,NOT_APPLICABLE,PAPER_CORE,2,50,LEI2025_UES16,18100,18149,1.059452,1.1695356,1.06443348,1.16255719,1.7966781854629517,2.692784309387207,1.9110756635665898,2.604256701469421,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),4C,Midsize,NOT_APPLICABLE,PAPER_CORE,4,50,LEI2025_UES16,18200,18249,1.2305418,1.488152,1.252793145,1.4506944099999999,2.0284454822540283,3.03197979927063,2.1826199531555175,2.9408119320869446,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),5A,Large-scale,NOT_APPLICABLE,PAPER_CORE,2,50,LEI2025_UES16,8100,8149,1.0581932,1.184317,1.063976365,1.160147735,1.7934199571609497,2.717113494873047,1.9072890758514405,2.507211077213287,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),5A,Midsize,NOT_APPLICABLE,PAPER_CORE,4,50,LEI2025_UES16,8200,8249,1.244763,1.5273106,1.259350835,1.48233182,2.029271125793457,2.972085475921631,2.1120534539222717,2.9028809189796445,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),5B,Large-scale,NOT_APPLICABLE,PAPER_CORE,2,50,LEI2025_UES16,12100,12149,1.046716,1.1736784,1.065990415,1.161221775,1.7596431970596311,2.591640949249268,1.874289029836655,2.5514143347740177,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),5B,Midsize,NOT_APPLICABLE,PAPER_CORE,4,50,LEI2025_UES16,12200,12249,1.2338114,1.5308083,1.26063687,1.49392959,2.05129075050354,2.9352290630340576,2.1703221797943115,2.889190912246704,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),5C,Large-scale,NOT_APPLICABLE,PAPER_CORE,2,50,LEI2025_UES16,14100,14149,1.0498836,1.1725956,1.055654515,1.156098285,1.803130269050598,2.710089445114136,1.8984759986400603,2.5057167172431947,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),5C,Midsize,NOT_APPLICABLE,PAPER_CORE,4,50,LEI2025_UES16,14200,14249,1.2337793,1.5289266,1.258224915,1.4826682949999999,2.1376283168792725,3.130871295928955,2.155862879753113,2.9350870013236996,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),6A,Large-scale,NOT_APPLICABLE,PAPER_CORE,2,50,LEI2025_UES16,10100,10149,1.0562496,1.1719378,1.065325045,1.164433445,1.841779708862305,2.6070876121521,1.8747043430805206,2.4916215538978577,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),6A,Midsize,NOT_APPLICABLE,PAPER_CORE,4,50,LEI2025_UES16,10200,10249,1.2488908,1.5069324,1.259558245,1.49499499,2.0575199127197266,2.9116694927215576,2.1429510474205014,2.8456875681877136,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),6B,Large-scale,NOT_APPLICABLE,PAPER_CORE,2,50,LEI2025_UES16,11100,11149,1.0564528,1.1780598,1.061718795,1.168823555,1.8309118747711184,2.64177680015564,1.8427741348743438,2.501043128967285,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),6B,Midsize,NOT_APPLICABLE,PAPER_CORE,4,50,LEI2025_UES16,11200,11249,1.2626044,1.467295,1.26725194,1.463373965,2.074880599975586,3.215031623840332,2.1143622636795047,2.9212450504302976,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),7,Large-scale,NOT_APPLICABLE,PAPER_CORE,2,50,LEI2025_UES16,100,149,1.0516145,1.1753973,1.059888285,1.1716095899999999,1.8299640417099,2.738188028335572,1.878638368844986,2.485740876197815,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),7,Midsize,NOT_APPLICABLE,PAPER_CORE,4,50,LEI2025_UES16,200,249,1.2238019,1.5277491,1.24799868,1.48089115,2.0972516536712646,3.0573713779449463,2.124310398101807,2.8898568511009217,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),8,Large-scale,NOT_APPLICABLE,PAPER_CORE,2,50,LEI2025_UES16,16100,16149,1.0562491,1.1769036,1.061574465,1.16036565,1.7984782457351685,2.643882989883423,1.8590652644634247,2.5348423242568967,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WE_WCC,Waterside economizer (water-cooled chiller),8,Midsize,NOT_APPLICABLE,PAPER_CORE,4,50,LEI2025_UES16,16200,16249,1.2564464,1.4839169,1.26380307,1.469860805,2.037743091583252,3.086582660675049,2.1335988998413087,2.8962438464164735,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
