Cooling system,Climate Zone,Data center size,Case,Case (Original),type,n,PUE_mean,PUE_sd,PUE_p05,PUE_p25,PUE_p50,PUE_p75,PUE_p95,PUE_iqr,PUE_mad,WUE_mean,WUE_sd,WUE_p05,WUE_p25,WUE_p50,WUE_p75,WUE_p95,WUE_iqr,WUE_mad,cov_PUE_WUE,pearson,spearman,source_id,temporal_resolution,paired
Airside economizer (water-cooled chiller),1A,Midsize,3,3,Cluster 2,50,1.531341638,0.08975859464035398,1.410377795,1.4671471249999999,1.534042,1.5946137,1.6809956099999999,0.12746657500000014,0.06635855000000002,1.802963032722473,0.2914879888089816,1.2986280918121338,1.6381266713142395,1.7982460260391235,2.043828666210175,2.2224488615989686,0.4057019948959355,0.2224523425102234,0.010333800517333453,0.3949693232201702,0.4272268907563025,LEI2025_UES16,annual_scenario,True
Airside economizer (water-cooled chiller),1B,Midsize,3,3,Cluster 2,50,1.5448740180000002,0.0676795746891389,1.428594145,1.4914074499999999,1.550687,1.599171225,1.63491922,0.10776377500000023,0.052827600000000086,1.8323339223861694,0.23020113840945153,1.4733983218669893,1.6766464412212374,1.823728084564209,1.9625167846679688,2.2571564078330995,0.28587034344673135,0.14721173048019398,0.005733071374349694,0.36797834408249724,0.38141656662665063,LEI2025_UES16,annual_scenario,True
Airside economizer (water-cooled chiller),2A,Midsize,3,3,Cluster 2,50,1.5448992160000004,0.08572568335235545,1.4192305200000002,1.4791008250000002,1.5550191,1.6075693,1.6694759000000001,0.1284684749999998,0.06665729999999992,2.043167929649353,0.2971542836334217,1.5101521492004395,1.805680364370346,2.016357898712158,2.239988625049591,2.532998478412628,0.434308260679245,0.22123181819915771,0.00750364052826173,0.2945635936004658,0.2801920768307323,LEI2025_UES16,annual_scenario,True
Airside economizer (water-cooled chiller),2B,Midsize,3,3,Cluster 2,50,1.4775951420000002,0.06278357663888746,1.39851167,1.430051325,1.46752665,1.5070682,1.59232771,0.07701687499999998,0.040680149999999915,1.5808304381370544,0.24420754459671729,1.2256481349468233,1.4493899047374725,1.5481407046318054,1.7074646949768066,2.052845811843872,0.2580747902393341,0.14266437292099,0.0035695419272084457,0.23281306995037257,0.21296518607442977,LEI2025_UES16,annual_scenario,True
Airside economizer (water-cooled chiller),3A,Midsize,3,3,Cluster 2,50,1.47335289,0.07979753048113616,1.35715207,1.415411075,1.4686911999999999,1.533239175,1.5996609849999999,0.1178281000000001,0.05927305000000005,1.415282176733017,0.2172898919312947,1.099388736486435,1.253475159406662,1.394561529159546,1.5582627654075623,1.771607947349548,0.30478760600090027,0.1429324746131897,0.0017455162304226102,0.10066880566097217,0.05546218487394958,LEI2025_UES16,annual_scenario,True
Airside economizer (water-cooled chiller),3B,Midsize,3,3,Cluster 2,50,1.4532694360000002,0.07461375443941698,1.3555608749999999,1.3872578,1.4355944,1.518030875,1.5546571299999998,0.13077307500000002,0.06952560000000008,1.3594792091846466,0.271836911427783,0.9440133720636368,1.1589382588863375,1.36496102809906,1.5486828684806826,1.842324334383011,0.3897446095943451,0.20569771528244007,0.001807588150876377,0.0891193817714339,0.0012965186074429772,LEI2025_UES16,annual_scenario,True
Airside economizer (water-cooled chiller),3C,Midsize,3,3,Cluster 2,50,1.4484553559999997,0.0713980130117883,1.32517217,1.401490675,1.4564620499999998,1.49385335,1.557660405,0.09236267499999995,0.05066539999999986,1.0678371095657349,0.27910600974426725,0.683777466416359,0.8884719759225845,0.9987408220767977,1.1956370770931244,1.596073949337005,0.30716510117053986,0.1580544412136078,0.001033238209874594,0.051849568300142236,-0.046242496998799516,LEI2025_UES16,annual_scenario,True
Airside economizer (water-cooled chiller),4A,Midsize,3,3,Cluster 2,50,1.4464434080000004,0.06398942037620906,1.342775615,1.4026758,1.4489003,1.4909800249999998,1.550294405,0.0883042249999999,0.04612870000000002,1.231186295747757,0.27987227276576937,0.8202865481376648,1.0482280552387238,1.1919376254081726,1.4017606377601624,1.7248851418495177,0.3535325825214386,0.15950125455856323,0.006331440906328968,0.3535367025364354,0.4161824729891957,LEI2025_UES16,annual_scenario,True
Airside economizer (water-cooled chiller),4B,Midsize,3,3,Cluster 2,50,1.4343266820000002,0.07130748347086174,1.339499005,1.37978015,1.42775765,1.4819759750000001,1.573845785,0.10219582500000013,0.0525833,1.2780099999904633,0.25382646595023367,0.8740001916885376,1.1119049489498138,1.305634319782257,1.4802289903163908,1.6701315522193907,0.3683240413665769,0.19503688812255848,0.0010115386731136052,0.05588695893855066,0.030684273709483793,LEI2025_UES16,annual_scenario,True
Airside economizer (water-cooled chiller),4C,Midsize,3,3,Cluster 2,50,1.4087801560000002,0.06555185868796867,1.308642485,1.3572292750000001,1.4072453500000002,1.4502131500000002,1.515014305,0.09298387500000005,0.049947500000000145,0.5062128671258688,0.2438323254421881,0.220270550251007,0.3300282880663871,0.4801132380962372,0.6516602486371994,0.9310903578996653,0.3216319605708123,0.16469137370586398,0.005118609866818885,0.3202401190467246,0.23447779111644657,LEI2025_UES16,annual_scenario,True
Airside economizer (water-cooled chiller),5A,Midsize,3,3,Cluster 2,50,1.426912662,0.07403110973305277,1.33046982,1.366556925,1.4128462499999999,1.480514775,1.558864375,0.11395785000000003,0.05091639999999986,1.1419981157779693,0.2330540587661707,0.7855643689632416,1.003627747297287,1.1372420191764832,1.2714291512966156,1.583014494180679,0.2678014039993286,0.13585662841796875,0.001868458397798286,0.10829602150377499,0.0857142857142857,LEI2025_UES16,annual_scenario,True
Airside economizer (water-cooled chiller),5B,Midsize,3,3,Cluster 2,50,1.42809501,0.06849602992132137,1.3184077299999999,1.3699534500000001,1.4307446499999998,1.478059625,1.537025215,0.10810617499999986,0.05073260000000013,1.1715336728096009,0.24918923878354526,0.8005810469388962,1.006701022386551,1.153638780117035,1.3220387697219849,1.6202027261257168,0.31533774733543396,0.1570131480693817,0.0030833856622345065,0.18064800300720113,0.1415126050420168,LEI2025_UES16,annual_scenario,True
Airside economizer (water-cooled chiller),5C,Midsize,3,3,Cluster 2,50,1.4013193220000002,0.06296725770755064,1.3045325399999999,1.35769115,1.39180685,1.453614375,1.4967773899999999,0.09592322499999995,0.04736209999999996,0.4704165780544281,0.27248520687836614,0.1363903239369392,0.24759786948561663,0.4344540685415268,0.6313835829496384,1.0316063851118085,0.38378571346402174,0.19538328796625143,-0.003940704599638366,-0.22967629381243795,-0.17483793517406962,LEI2025_UES16,annual_scenario,True
Airside economizer (water-cooled chiller),6A,Midsize,3,3,Cluster 2,50,1.4348711459999999,0.06929821176005713,1.338157345,1.3776153249999998,1.4311004,1.499866875,1.5426909,0.1222515500000001,0.059573100000000045,1.3642849266529082,0.28430610954431706,1.0158891379833221,1.1768581569194794,1.3188215494155884,1.5097196102142334,1.8377923250198362,0.33286145329475403,0.1869875192642212,-0.0003102624805793153,-0.015747841685013163,-0.09339735894357742,LEI2025_UES16,annual_scenario,True
Airside economizer (water-cooled chiller),6B,Midsize,3,3,Cluster 2,50,1.4151818079999998,0.08356806322635958,1.2796507350000002,1.3575228,1.40289065,1.467188375,1.54382844,0.10966557500000018,0.04928480000000002,1.103247492313385,0.2611307577914325,0.7536384493112565,0.9189234822988511,1.067227303981781,1.2727791368961334,1.5121817946434017,0.3538556545972823,0.19501948356628418,0.005181039217379514,0.23742066305515003,0.18271308523409363,LEI2025_UES16,annual_scenario,True
Airside economizer (water-cooled chiller),7,Midsize,3,3,Cluster 2,50,1.4279551860000002,0.07292915425374781,1.305434575,1.3838562749999999,1.43288405,1.479064525,1.523234505,0.09520825000000022,0.04895890000000003,1.4795807909965515,0.19613852863026646,1.165928739309311,1.3080433011054993,1.5208739638328552,1.6341254711151123,1.732911616563797,0.32608217000961304,0.15453791618347168,0.0066510773441433475,0.4649731851585434,0.4624729891956783,LEI2025_UES16,annual_scenario,True
Airside economizer (water-cooled chiller),8,Midsize,3,3,Cluster 2,50,1.410365644,0.07193163615403726,1.3068071,1.347731925,1.40851335,1.4693229749999999,1.520875315,0.12159104999999992,0.06092335000000004,1.562440288066864,0.2481305186628955,1.16326847076416,1.4068197309970856,1.5093034505844116,1.754082351922989,1.952497798204422,0.3472626209259033,0.15530025959014893,0.003709458469370873,0.2078310304685965,0.1884753901560624,LEI2025_UES16,annual_scenario,True
Airside economizer& adiabatic cooling (air-cooled chiller),0A,Large-scale,0,0,Cluster 1,50,1.3959901380000002,0.06197546663802357,1.28206885,1.35764445,1.39293655,1.4359966,1.49096284,0.07835214999999995,0.038213249999999976,0.041088785417377906,0.0143756878000433,0.021784271113574446,0.0294655296020209,0.0391000341624021,0.05220463499426835,0.06469398476183409,0.02273910539224745,0.01081387791782615,1.2783614805244613e-05,0.014348458239838442,0.022040816326530613,LEI2025_UES16,annual_scenario,True
Airside economizer& adiabatic cooling (air-cooled chiller),0B,Large-scale,0,0,Cluster 1,50,1.2886912240000001,0.0555315745480491,1.2137235700000002,1.2509719750000001,1.28765255,1.3167972000000001,1.391624285,0.06582522499999999,0.03213515,0.04998980332165953,0.02361155459801306,0.02231283988803623,0.0336283920332789,0.04798864386975765,0.06330544315278526,0.08250613845884791,0.02967705111950636,0.015167629346251453,-0.00033078258260618753,-0.2522772357893986,-0.22352941176470587,LEI2025_UES16,annual_scenario,True
Airside economizer& adiabatic cooling (air-cooled chiller),1A,Large-scale,0,0,Cluster 1,50,1.27052516,0.04890200768923041,1.1983115850000001,1.241158225,1.2667526,1.3048434,1.350554085,0.06368517500000004,0.03204964999999993,0.026543072820641056,0.012116594391854812,0.012850911729037715,0.0173025433905422,0.02544367033988235,0.03353532962501043,0.04977952633053061,0.01623278623446823,0.008194251917302602,0.00014430298500554766,0.24353874029650016,0.21066026410564226,LEI2025_UES16,annual_scenario,True
Airside economizer& adiabatic cooling (air-cooled chiller),1B,Large-scale,0,0,Cluster 1,50,1.292174258,0.05395311712483495,1.217729705,1.251996125,1.2830659,1.3209412,1.3957694999999999,0.06894507500000002,0.03439225000000001,0.027147482223808722,0.010291904742033233,0.01216530958190555,0.0188515945337712,0.0271794497966766,0.03549466840922825,0.04479829911142585,0.01664307387545705,0.008447469212114799,6.470966698744938e-05,0.11653513026623281,0.1371908763505402,LEI2025_UES16,annual_scenario,True
Airside economizer& adiabatic cooling (air-cooled chiller),2A,Large-scale,0,0,Cluster 1,50,1.278113114,0.055015130464835416,1.20396545,1.231050225,1.2836028000000002,1.318063575,1.35044462,0.0870133500000001,0.03782545000000015,0.026681042723357633,0.009525615413644772,0.01413200199604032,0.021073768381029326,0.02564766537398095,0.034580188803374726,0.04105999097228046,0.0135064204223454,0.007754628546535948,0.00016633610328437544,0.3174032231513512,0.23822328931572626,LEI2025_UES16,annual_scenario,True
Airside economizer& adiabatic cooling (air-cooled chiller),2B,Large-scale,0,0,Cluster 1,50,1.2090686800000001,0.04093618969489375,1.1512831300000002,1.1772206,1.204539,1.24764225,1.274600955,0.07042164999999989,0.029337150000000034,0.054574948959052516,0.018503974630545483,0.03548744879662983,0.044168216176330974,0.050623044371604906,0.058191242627799455,0.08921520411968224,0.014023026451468482,0.006928099319338854,0.0001060541883910767,0.1400088163246182,0.20172869147659062,LEI2025_UES16,annual_scenario,True
Airside economizer& adiabatic cooling (air-cooled chiller),3A,Large-scale,0,0,Cluster 1,50,1.2012791299999999,0.05318571709279472,1.12309655,1.158251825,1.20019045,1.2363003250000002,1.292938655,0.07804850000000019,0.039966999999999975,0.018125566185917662,0.007669053877510733,0.007700067432597246,0.012682011118158676,0.017719987779855652,0.022486454341560526,0.029160691425204267,0.00980444322340185,0.005034661386162002,8.028050700346326e-05,0.19682184502594904,0.25118847539015604,LEI2025_UES16,annual_scenario,True
Airside economizer& adiabatic cooling (air-cooled chiller),3B,Large-scale,0,0,Cluster 1,50,1.173843578,0.040783934813731874,1.1110206599999999,1.142826625,1.1685655000000001,1.197752025,1.25366199,0.0549253999999999,0.028720150000000055,0.02935363925993438,0.009812061998058829,0.018225348275154814,0.022034262306988225,0.028732402250170652,0.033551036380231374,0.0461602011695504,0.011516774073243148,0.006084977649152303,0.00010889670957142471,0.2721230623399182,0.3277310924369748,LEI2025_UES16,annual_scenario,True
Airside economizer& adiabatic cooling (air-cooled chiller),3C,Large-scale,0,0,Cluster 1,50,1.1772591940000001,0.05068916229793396,1.096782825,1.129585625,1.1807768,1.2130949500000001,1.2579531,0.08350932500000008,0.040117049999999876,0.014884788636118118,0.006827214016007346,0.0058248520828782895,0.011198594933375675,0.013362402562051949,0.018952181097119998,0.028153821267187528,0.0077535861637443235,0.00391848757863045,0.00015181063072528062,0.43867567549097725,0.4133013205282113,LEI2025_UES16,annual_scenario,True
Airside economizer& adiabatic cooling (air-cooled chiller),4A,Large-scale,0,0,Cluster 1,50,1.1759935959999999,0.040468217301552804,1.11419072,1.145637425,1.1756058,1.1957416250000001,1.235789515,0.05010420000000004,0.02540644999999997,0.01621592215175037,0.007107316445170017,0.0043410479673184205,0.012515515089034951,0.016341491602361147,0.019676365423947524,0.028138767927885017,0.007160850334912573,0.0037785321474075465,6.567822353569132e-05,0.22835034483751565,0.2611764705882353,LEI2025_UES16,annual_scenario,True
Airside economizer& adiabatic cooling (air-cooled chiller),4B,Large-scale,0,0,Cluster 1,50,1.150545954,0.028959740197399945,1.106006625,1.1291765,1.151592,1.1704671750000002,1.198086185,0.041290675000000165,0.02218409999999993,0.023885139692574695,0.006556098889644734,0.013921953551471196,0.019840740598738176,0.0238389791920781,0.02749148337170475,0.035477309301495494,0.007650742772966575,0.0039787748828530485,-1.539352379572469e-05,-0.08107704100897448,-0.03990396158463385,LEI2025_UES16,annual_scenario,True
Airside economizer& adiabatic cooling (air-cooled chiller),4C,Large-scale,0,0,Cluster 1,50,1.13203897,0.03635142068928654,1.075088845,1.1074506,1.1298583,1.156870225,1.20031256,0.04941962500000008,0.024592449999999988,0.0060935550095745795,0.004959272787704332,0.00015092165413075506,0.001990201184526,0.00494320760481055,0.0088188583031296,0.0144053211435675,0.0068286571186036,0.0033557670540176002,4.5099786072740215e-05,0.2501699234182759,0.12260481255226927,LEI2025_UES16,annual_scenario,True
Airside economizer& adiabatic cooling (air-cooled chiller),5A,Large-scale,0,0,Cluster 1,50,1.14520248,0.040620302529189224,1.0839542549999999,1.108684575,1.1455826,1.1778266,1.205429885,0.06914202499999988,0.03436439999999996,0.011392986731370867,0.005757437981094441,0.0002350615948671151,0.008552227169275249,0.0118505340069532,0.01372219505719835,0.019218677468597848,0.005169967887923101,0.0028741220012306994,7.507795708953401e-05,0.3210258648773985,0.24304855320291213,LEI2025_UES16,annual_scenario,True
Airside economizer& adiabatic cooling (air-cooled chiller),5B,Large-scale,0,0,Cluster 1,50,1.1500346280000002,0.03542616049737439,1.098119545,1.125320975,1.15065375,1.167334675,1.2087087849999998,0.04201370000000004,0.019881050000000067,0.0240998376300558,0.008924451967077557,0.009278564900159835,0.019869190640747474,0.02423915360122915,0.028154000174254127,0.0382268359884619,0.008284809533506653,0.0043472582474351,6.584587881040825e-05,0.20826819639164934,0.2615606242496999,LEI2025_UES16,annual_scenario,True
Airside economizer& adiabatic cooling (air-cooled chiller),5C,Large-scale,0,0,Cluster 1,50,1.1325313780000001,0.03171540740501752,1.0837571,1.1141431000000002,1.1322832,1.15181555,1.179603585,0.03767244999999986,0.018577949999999954,0.008513863359985366,0.007559344529388718,0.0,0.00311815139139065,0.0069521348923444505,0.0108158390503376,0.024411267600953516,0.007697687658946949,0.003904882934875801,-9.70781325809401e-06,-0.04049179034340503,-0.0511527392272478,LEI2025_UES16,annual_scenario,True
Airside economizer& adiabatic cooling (air-cooled chiller),6A,Large-scale,0,0,Cluster 1,50,1.15288219,0.04004201829497105,1.0886251150000001,1.1245128750000002,1.1536506499999999,1.1796025,1.20679552,0.05508962499999992,0.027563499999999963,0.016355012720450705,0.006908301449774653,0.008207139046862644,0.0115702589973807,0.016520560719072798,0.019637696444988223,0.02701488779857746,0.008067437447607522,0.0042107999324798515,8.059673838765478e-05,0.2913602003937863,0.38410564225690275,LEI2025_UES16,annual_scenario,True
Airside economizer& adiabatic cooling (air-cooled chiller),6B,Large-scale,0,0,Cluster 1,50,1.1321287960000002,0.03974301014191027,1.08026557,1.10946815,1.1200363,1.15698685,1.19156546,0.047518699999999914,0.02328264999999996,0.01531483655329789,0.006884988682637258,0.00715330634266134,0.011377416085451824,0.014482785016298249,0.017156385350972324,0.026958208717405764,0.0057789692655205,0.002977513708174199,7.199060069903761e-05,0.2630945241629633,0.2103721488595438,LEI2025_UES16,annual_scenario,True
Airside economizer& adiabatic cooling (air-cooled chiller),7,Large-scale,0,0,Cluster 1,50,1.143825154,0.038743613299301344,1.083785655,1.117125125,1.1494713,1.169217325,1.19507153,0.05209219999999992,0.022000600000000037,0.022503320267423937,0.008221245138387656,0.011808571033179692,0.0169263463467359,0.02057421486824745,0.02602979587391015,0.03821629602462048,0.009103449527174252,0.004280740395188351,-6.575921131058569e-05,-0.2064518963458755,-0.28067226890756297,LEI2025_UES16,annual_scenario,True
