scenario_id,time,day,hour_of_day,grid_price_per_mwh,grid_emissions_kg_per_mwh,grid_water_m3_per_mwh,pue,site_wue_m3_per_mwh_it,policy,arriving_flexible_it_mwh,processed_flexible_it_mwh,queued_flexible_it_mwh,fixed_it_energy_mwh,total_it_energy_mwh,it_utilization,dc_energy_mwh,grid_energy_mwh,auxiliary_energy_mwh,site_water_consumption_m3,site_water_discharge_m3,site_water_withdrawal_m3,indirect_grid_water_consumption_m3,total_water_footprint_m3,grid_co2e_metric_tons,heat_rejected_mwh_thermal,electricity_cost_usd,carbon_externality_usd,water_externality_usd,delay_cost_usd,modeled_objective_cost_usd
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,140,5,20,43.518201285523546,401.2763084438009,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,5.10992967794903,0.3916596413921143,14.274979657456573,1.0,1.3916596413921143,0.13916596413921142,1.7395745517401429,1.7395745517401429,0.34791491034802857,0.5009974709011611,0.1669991569670537,0.6679966278682148,7.862876973865445,8.363874444766607,0.6980500543850642,1.7395745517401429,75.70315549380193,34.90250271925321,0.0,7.137489828728286,117.74314804178343
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,141,5,21,44.783917178068464,373.3053510665757,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,4.212516981781985,2.531458652404843,15.95603798683373,1.0,3.531458652404843,0.3531458652404843,4.414323315506054,4.414323315506054,0.8828646631012109,1.2713251148657434,0.42377503828858115,1.6951001531543246,19.95274138608736,21.224066500953104,1.647890515016358,4.414323315506054,197.69068975883968,82.3945257508179,0.0,7.978018993416865,288.06323450307445
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,142,5,22,41.83688022228994,387.00084130288326,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,6.4757358432750465,2.6882396937346846,19.743534136374095,1.0,3.6882396937346846,0.36882396937346845,4.610299617168356,4.610299617168356,0.9220599234336713,1.3277662897444864,0.44258876324816215,1.7703550529926486,20.838554269600966,22.16632055934545,1.7841898305025143,4.610299617168356,192.88055287234167,89.20949152512571,0.0,9.871767068187047,291.9618114656545
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,143,5,23,36.186664919138806,366.383111330735,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,4.875822000448899,4.867002786311471,19.752353350511537,1.0,5.867002786311471,0.5867002786311472,7.333753482889339,7.333753482889339,1.4667506965778676,2.11212100307213,0.7040403343573766,2.8161613374295063,33.148565742659805,35.26068674573194,2.6869634187936104,7.333753482889339,265.3840798848837,134.34817093968053,0.0,9.876176675255769,409.60842749982
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,144,6,0,35.82142385062948,370.86306475640833,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,7.578995849580481,7.945390402194462,19.385958797897555,1.0,8.945390402194462,0.8945390402194462,11.181738002743078,11.181738002743078,2.2363476005486156,3.220340544790006,1.0734468482633355,4.293787393053342,50.541455772398706,53.76179631718871,4.146893625000498,11.181738002743078,400.5457763829509,207.3446812500249,0.0,9.692979398948777,617.5834370319245
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,145,6,1,41.20797017977736,346.7165599700779,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,9.170699843168963,1.532574862843418,27.024083778223044,1.0,2.532574862843418,0.2532574862843418,3.1657185785542725,3.1657185785542725,0.6331437157108546,0.9117269506236304,0.30390898354121015,1.2156359341648406,14.30904797506531,15.220774925688941,1.0976070553897024,3.1657185785542725,130.45283678263164,54.88035276948512,0.0,13.512041889111522,198.84523144122826
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,146,6,2,28.237055658201225,338.0832751671266,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,0.6182028790964642,5.0401516920070915,22.602134965312423,1.0,6.0401516920070915,0.6040151692007092,7.550189615008865,7.550189615008865,1.5100379230017733,2.1744546091225527,0.7248182030408509,2.8992728121634035,34.12685705984006,36.30131166896262,2.552592833175024,7.550189615008865,213.1951243889782,127.6296416587512,0.0,11.301067482656212,352.1258335303856
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,147,6,3,26.33158434507464,321.3408237025309,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,2.917848186387932,5.658748850163597,19.861234301536754,1.0,6.658748850163597,0.6658748850163597,8.323436062704497,8.323436062704497,1.6646872125408994,2.397149586058895,0.7990498620196317,3.1961994480785267,37.62193100342432,40.01908058948322,2.6746598004248137,8.323436062704497,219.16925872593941,133.73299002124068,0.0,9.930617150768377,362.8328658979485
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,148,6,4,27.117614044534175,321.7835221046385,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,3.904543025612024,1.1638924498665681,22.60188487728223,1.0,2.163892449866568,0.21638924498665682,2.70486556233321,2.70486556233321,0.5409731124666419,0.7790012819519645,0.2596670939839882,1.0386683759359527,12.225992341746108,13.004993623698073,0.870381167467124,2.70486556233321,73.34950036170389,43.5190583733562,0.0,11.300942438641115,128.1695011737012
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,149,6,5,24.743013961830858,284.22522302871624,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,5.370257183455966,6.038794226682555,21.93334783405564,1.0,7.038794226682555,0.7038794226682554,8.798492783353193,8.798492783353193,1.7596985566706387,2.5339659216057195,0.8446553072019065,3.378621228807626,39.76918738075643,42.30315330236215,2.5007535736651114,8.798492783353193,217.7012297815761,125.03767868325556,0.0,10.96667391702782,353.7055823818595
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,150,6,6,24.7212263454799,291.786941735297,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,1.5552836383118263,0.984704455122341,22.50392701724516,1.0,1.984704455122341,0.19847044551223408,2.480880568902926,2.480880568902926,0.4961761137805851,0.7144936038440427,0.2381645346146809,0.9526581384587236,11.213580171441224,11.928073775285267,0.7238885540107085,2.480880568902926,61.33041007995217,36.19442770053543,0.0,11.25196350862258,108.77680128911018
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,151,6,7,20.417893598654548,292.97973496473,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,3.258873353752481,9.0,16.762800370997642,1.0,10.0,1.0,12.5,12.5,2.5,3.5999999999999996,1.2,4.8,56.49999999999999,60.099999999999994,3.6622466870591253,12.5,255.22366998318185,183.11233435295625,0.0,8.381400185498821,446.7174045216369
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,152,6,8,15.036979707467184,293.81943921720807,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,2.426357155949951,9.0,10.189157526947593,1.0,10.0,1.0,12.5,12.5,2.5,3.5999999999999996,1.2,4.8,56.49999999999999,60.099999999999994,3.6727429902151005,12.5,187.9622463433398,183.63714951075502,0.0,5.0945787634737965,376.69397461756864
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,153,6,9,18.16004230193957,286.36800679492217,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,2.724954456191579,9.0,3.914111983139172,1.0,10.0,1.0,12.5,12.5,2.5,3.5999999999999996,1.2,4.8,56.49999999999999,60.099999999999994,3.5796000849365273,12.5,227.00052877424463,178.98000424682635,0.0,1.957055991569586,407.93758901264056
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,154,6,10,22.20548356204855,285.79246722567603,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,5.597572087141588,3.388269520856037,6.123414549424675,1.0,4.388269520856037,0.4388269520856037,5.4853369010700455,5.4853369010700455,1.0970673802140087,1.579777027508173,0.5265923425027244,2.1063693700108974,24.793722792836604,26.373499820344776,1.5676679665208524,5.4853369010700455,121.80455838900922,78.38339832604262,0.0,3.0617072747123375,203.24966398976417
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,155,6,11,19.065760906053022,302.95908929891914,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,2.8765854505753254,9.0,0.0,1.0,10.0,1.0,12.5,12.5,2.5,3.5999999999999996,1.2,4.8,56.49999999999999,60.099999999999994,3.786988616236489,12.5,238.32201132566277,189.34943081182445,0.0,0.0,427.67144213748725
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,156,6,12,25.72248710863657,313.7352730083071,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,3.0802322832942277,3.0802322832942277,0.0,1.0,4.080232283294228,0.4080232283294228,5.100290354117785,5.100290354117785,1.0200580708235574,1.4688836219859218,0.4896278739953073,1.958511495981229,23.053312400612388,24.522196022598308,1.6001409866707785,5.100290354117785,131.1921528840982,80.00704933353893,0.0,0.0,211.19920221763712
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,157,6,13,29.044353360495453,326.4932467628332,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,7.244748632200091,7.244748632200094,0.0,1.0,8.244748632200093,0.8244748632200093,10.305935790250116,10.305935790250116,2.061187158050023,2.9681095075920334,0.9893698358640112,3.9574793434560447,46.58282977193052,49.55093927952255,3.364818437088046,10.305935790250116,299.3292408026013,168.2409218544023,0.0,0.0,467.5701626570036
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,158,6,14,31.747718056961173,340.31540300079854,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,3.8015024934582966,3.49025527137315,0.31124722208514666,1.0,4.49025527137315,0.44902552713731503,5.612819089216438,5.612819089216438,1.1225638178432877,1.6164918976943339,0.5388306325647779,2.1553225302591117,25.369942283258297,26.98643418095263,1.910128790317267,5.612819089216438,178.19419794917306,95.50643951586335,0.0,0.15562361104257333,273.85626107607897
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,159,6,15,32.85046523961322,356.3031793649173,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,5.046039565073609,4.012919866438089,1.3443669207206659,1.0,5.012919866438089,0.5012919866438089,6.266149833047612,6.266149833047612,1.2532299666095224,1.8046511519177122,0.6015503839725708,2.406201535890283,28.322997245375202,30.127648397292916,2.2326491078918096,6.266149833047612,205.84593727673877,111.63245539459048,0.0,0.6721834603603329,318.15057613168955
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,160,6,16,35.03047257308761,358.2535166830924,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,4.714397594417253,2.9056528864653552,3.1531116286725633,1.0,3.9056528864653552,0.3905652886465355,4.882066108081694,4.882066108081694,0.9764132216163386,1.4060350391275278,0.4686783463758426,1.8747133855033704,22.066938808529255,23.47297384765678,1.749017351899605,4.882066108081694,171.02108289915634,87.45086759498025,0.0,1.5765558143362817,260.0485063084729
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,161,6,17,36.62154815065081,377.2905846294953,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,3.9553229574053486,1.8382578568208223,5.27017672925709,1.0,2.8382578568208223,0.2838257856820822,3.547822321026028,3.547822321026028,0.7095644642052057,1.021772828455496,0.3405909428184987,1.3623637712739949,16.036156891037646,17.057929719493142,1.338559957661483,3.547822321026028,129.9267459594084,66.92799788307416,0.0,2.635088364628545,199.4898322071111
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,162,6,18,44.506773906193814,359.24817269381896,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,3.2619410534909403,0.08019601119574682,8.451921771552284,1.0,1.080196011195747,0.10801960111957469,1.3502450139946838,1.3502450139946838,0.27004900279893684,0.3888705640304689,0.12962352134348962,0.5184940853739585,6.10310746325597,6.491978027286439,0.48507305396653017,1.3502450139946838,60.09504955582689,24.25365269832651,0.0,4.225960885776142,88.57466313992954
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,163,6,19,50.882496758047964,396.67899033140895,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,4.000431874245824,2.166776253678388,10.285577392119706,1.0,3.166776253678388,0.31667762536783883,3.9584703170979854,3.9584703170979854,0.7916940634195972,1.1400394513242196,0.38001315044140654,1.5200526017656262,17.89228583328289,19.03232528460711,1.570242008643281,3.9584703170979854,201.41685307656732,78.51210043216405,0.0,5.142788696059853,285.07174220479124
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,164,6,20,38.608585705080394,413.0537356000796,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,2.499902770259136,3.6137806889407043,9.171699473438137,1.0,4.613780688940704,0.4613780688940704,5.76722586117588,5.76722586117588,1.153445172235176,1.6609610480186534,0.5536536826728845,2.214614730691538,26.067860892514975,27.728821940533628,2.382174186008083,5.76722586117588,222.66443394176503,119.10870930040416,0.0,4.5858497367190685,346.35899297888824
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,165,6,21,43.242398928630614,395.35272132282245,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,7.991211992850738,1.9707539963700813,15.192157469918744,1.0,2.9707539963700813,0.29707539963700813,3.7134424954626017,3.7134424954626017,0.7426884990925204,1.0694714386932291,0.3564904795644097,1.4259619182576388,16.784760079490958,17.854231518184186,1.4681195960569524,3.7134424954626017,160.5781617873234,73.40597980284763,0.0,7.596078734959372,241.5802203251304
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,166,6,22,40.42602011867003,386.823900524816,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,2.8850049275314227,0.9505183198802456,17.12664407756991,1.0,1.9505183198802456,0.19505183198802456,2.438147899850307,2.438147899850307,0.4876295799700614,0.7021865951568884,0.23406219838562947,0.9362487935425179,11.020428507323386,11.722615102480274,0.9431338806764842,2.438147899850307,98.5646160516416,47.15669403382421,0.0,8.563322038784955,154.28463212425075
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,167,6,23,38.99199926012995,356.4536738566185,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,4.3071711706923095,1.481660790004867,19.952154458257354,1.0,2.481660790004867,0.2481660790004867,3.1020759875060837,3.1020759875060837,0.6204151975012167,0.8933978844017522,0.29779929480058404,1.1911971792023361,14.021383463527497,14.91478134792925,1.1057463823289413,3.1020759875060837,120.9561446097041,55.287319116447065,0.0,9.976077229128677,186.21954095527985
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,168,7,0,36.23323473227182,400.12583015458324,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,0.0,0.6911311488933052,19.26102330936405,1.0,1.6911311488933052,0.1691131148893305,2.1139139361166315,2.1139139361166315,0.4227827872233263,0.6088072136015898,0.20293573786719662,0.8117429514687865,9.554890991247174,10.163698204848764,0.8458315685640098,2.1139139361166315,76.59393985113456,42.29157842820049,0.0,9.630511654682024,128.51602993401707
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,169,7,1,35.522899541476306,361.70961159312145,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,0.0,3.839898307306136,15.421125002057915,1.0,4.839898307306136,0.4839898307306136,6.04987288413267,6.04987288413267,1.209974576826534,1.742363390630209,0.5807877968767363,2.3231511875069453,27.345425436279665,29.087788826909875,2.1882971711073855,6.04987288413267,214.90902670174637,109.41485855536928,0.0,7.710562501028957,332.0344477581446
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,170,7,2,26.362365200399537,349.9875339436044,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,0.0,5.151422654740138,10.269702347317775,1.0,6.151422654740138,0.6151422654740137,7.689278318425172,7.689278318425172,1.5378556636850345,2.2145121557064495,0.7381707185688166,2.952682874275266,34.75553799928178,36.97005015498823,2.691151556471651,7.689278318425172,202.70756315783842,134.55757782358256,0.0,5.1348511736588875,342.3999921550799
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,171,7,3,30.69181846508085,336.45298699846023,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,0.0,0.0,10.269702347317775,1.0,1.0,0.1,1.25,1.25,0.25,0.36,0.12,0.48,5.6499999999999995,6.01,0.42056623374807534,1.25,38.36477308135106,21.028311687403768,0.0,5.1348511736588875,64.52793594241372
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,172,7,4,26.99935075112531,324.0445083368072,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,0.0,0.0,10.269702347317775,1.0,1.0,0.1,1.25,1.25,0.25,0.36,0.12,0.48,5.6499999999999995,6.01,0.40505563542100903,1.25,33.749188438906636,20.25278177105045,0.0,5.1348511736588875,59.136821383615974
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,173,7,5,23.31611973699748,280.29898011747355,4.52,1.25,0.36,electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.40,0.0,4.593520309108072,5.676182038209703,1.0,5.593520309108072,0.5593520309108072,6.99190038638509,6.99190038638509,1.398380077277018,2.013667311278906,0.6712224370929687,2.6848897483718748,31.603389746460607,33.617057057739515,1.9598225473867101,6.99190038638509,163.0239865981137,97.9911273693355,0.0,2.8380910191048514,263.8532049865541
