time,day,hour_of_day,grid_price_per_mwh,grid_emissions_kg_per_mwh,grid_water_m3_per_mwh,pue,site_wue_m3_per_mwh_it,scenario,arriving_flexible_it_mwh,processed_flexible_it_mwh,queued_flexible_it_mwh,fixed_it_energy_mwh,total_it_energy_mwh,it_utilization,dc_energy_mwh,grid_energy_mwh,auxiliary_energy_mwh,site_water_consumption_m3,site_water_discharge_m3,site_water_withdrawal_m3,indirect_grid_water_consumption_m3,total_water_footprint_m3,grid_co2e_metric_tons,heat_rejected_mwh_thermal,electricity_cost_usd,carbon_externality_usd,water_externality_usd,delay_cost_usd
118,4,22,40.84041712367316,351.78346897582486,4.214770951600655,1.25,0.3197274793640736,cost_focus,3.8803408691286405,1.0953510048019552,22.67184975144744,1.0,2.0953510048019552,0.20953510048019552,2.619188756002444,2.619188756002444,0.5238377512004888,0.669941295148308,0.223313765049436,0.893255060197744,11.039280685558156,11.709221980706463,0.921387306489015,2.619188756002444,106.96876132077442,46.06936532445075,0.0,11.33592487572372
119,4,23,36.84286217292231,328.53949556591755,3.8105766085243578,1.25,0.30220312957486967,cost_focus,7.689405418894354,7.9340606550452355,22.42719451529656,1.0,8.934060655045236,0.8934060655045236,11.167575818806545,11.167575818806545,2.233515163761309,2.6999010897663807,0.8999670299221268,3.5998681196885074,42.55490318906647,45.25480427883285,3.668989726204841,11.167575818806545,411.44545669794957,183.44948631024204,0.0,11.21359725764828
120,5,0,38.45131971129649,317.62514618213095,3.458743872235367,1.25,0.24035145876591604,cost_focus,5.663021096098859,2.641552939681355,25.448662671714068,1.0,3.641552939681355,0.3641552939681355,4.551941174601693,4.551941174601693,0.9103882349203385,0.8752525612257235,0.29175085374190785,1.1670034149676314,15.743998644429466,16.61925120565519,1.4458109809953237,4.551941174601693,175.0281454116242,72.29054904976618,0.0,12.724331335857034
121,5,1,33.215408134459,361.12688832409737,3.0132379046495457,1.25,0.2274090908641651,cost_focus,1.9569014104403677,2.0289132491725894,25.376650832981845,1.0,3.0289132491725894,0.30289132491725895,3.7861415614657368,3.7861415614657368,0.7572283122931474,0.688802408300763,0.229600802766921,0.918403211067684,11.408545265377576,12.097347673678339,1.3672775208466608,3.7861415614657368,125.75823721892232,68.36387604233303,0.0,12.688325416490922
122,5,2,25.35629487579825,384.97474559204954,2.8209907061291735,1.25,0.24225866057105538,cost_focus,5.009130909103431,3.6844203447216692,26.701361397363602,1.0,4.684420344721669,0.4684420344721669,5.8555254309020865,5.8555254309020865,1.1711050861804173,1.134841398264073,0.37828046608802435,1.5131218643520974,16.51838282007781,17.653224218341883,2.2542294130693072,5.8555254309020865,148.4744294786889,112.71147065346537,0.0,13.350680698681801
123,5,3,21.137056284758955,387.7321873631373,3.177573449419434,1.25,0.24553974500327383,cost_focus,7.941978832764779,9.0,25.643340230128388,1.0,10.0,1.0,12.5,12.5,2.5,2.4553974500327382,0.8184658166775794,3.273863266710318,39.71966811774293,42.17506556777567,4.846652342039217,12.5,264.21320355948694,242.33261710196086,0.0,12.821670115064194
124,5,4,24.129988147008408,419.3589580192002,2.9532794870561605,1.25,0.2298862768786268,cost_focus,6.363851078755023,5.242147913877057,26.765043395006355,1.0,6.242147913877057,0.6242147913877056,7.802684892346321,7.802684892346321,1.5605369784692638,1.4349841436468838,0.4783280478822946,1.9133121915291784,23.043509236529395,24.47849338017628,3.2721258062065086,7.802684892346321,188.2786939671583,163.60629031032542,0.0,13.382521697503178
125,5,5,19.70107182003866,394.66215463345344,3.026196157569711,1.25,0.2517373982325555,cost_focus,4.506432778260271,9.0,22.271476173266624,1.0,10.0,1.0,12.5,12.5,2.5,2.5173739823255548,0.8391246607751849,3.3564986431007395,37.82745196962139,40.344825951946945,4.933276932918169,12.5,246.26339775048325,246.66384664590845,0.0,11.135738086633312
126,5,6,21.64029014211444,373.47898148469443,3.483948838377296,1.25,0.2581808004951154,cost_focus,2.0164820005857447,5.221281648071356,19.066676525781013,1.0,6.221281648071356,0.6221281648071356,7.7766020600891945,7.7766020600891945,1.5553204120178385,1.6062154760046334,0.5354051586682111,2.1416206346728446,27.093283713770234,28.699499189774865,2.904397416813889,7.7766020600891945,168.28792490009505,145.21987084069445,0.0,9.533338262890506
127,5,7,16.383031445793492,415.56811450291923,3.775387236910463,1.25,0.31150219069170754,cost_focus,2.3310215435597135,9.0,12.397698069340727,1.0,10.0,1.0,12.5,12.5,2.5,3.1150219069170753,1.038340635639025,4.1533625425561,47.19234046138079,50.30736236829786,5.19460143128649,12.5,204.78789307241865,259.7300715643245,0.0,6.1988490346703635
128,5,8,14.257802839936723,398.5373327720737,3.7703699276049,1.25,0.34307525636509867,cost_focus,2.018199137828738,9.0,5.415897207169465,1.0,10.0,1.0,12.5,12.5,2.5,3.430752563650987,1.1435841878836623,4.574336751534649,47.12962409506125,50.56037665871224,4.981716659650921,12.5,178.22253549920904,249.08583298254604,0.0,2.7079486035847324
129,5,9,19.484428763615092,386.92561620901307,4.498656361336347,1.25,0.3425643822086494,cost_focus,3.584102792830533,9.0,0.0,1.0,10.0,1.0,12.5,12.5,2.5,3.425643822086494,1.1418812740288313,4.567525096115325,56.23320451670434,59.65884833879083,4.836570202612664,12.5,243.55535954518865,241.8285101306332,0.0,0.0
130,5,10,22.61528764219128,389.01345668970987,4.754300900865592,1.25,0.389491703547104,cost_focus,5.011207673048264,5.011207673048264,0.0,1.0,6.011207673048264,0.6011207673048264,7.51400959131033,7.51400959131033,1.5028019182620662,2.341315516950991,0.7804385056503303,3.1217540226013214,35.7238625690794,38.06517808603039,2.9230508447152657,7.51400959131033,169.93148825366725,146.1525422357633,0.0,0.0
131,5,11,23.623283547773944,373.6894317455228,5.660840714358808,1.25,0.4285294060848468,cost_focus,1.740908121669574,1.740908121669574,0.0,1.0,2.740908121669574,0.2740908121669574,3.4261351520869674,3.4261351520869674,0.6852270304173933,1.1745597295121957,0.39151990983739854,1.5660796393495942,19.39480536182981,20.569365091342007,1.2803104980667392,3.4261351520869674,80.93656217074604,64.01552490333697,0.0,0.0
132,5,12,29.66955591594566,327.9162823984597,5.5847880696100685,1.25,0.43748942171664656,cost_focus,4.271607609908446,4.271607609908446,0.0,1.0,5.271607609908446,0.5271607609908446,6.589509512385558,6.589509512385558,1.3179019024771117,2.3062725647759192,0.7687575215919731,3.0750300863678923,36.80101410935292,39.10728667412884,2.160807462130759,6.589509512385558,195.50782093637912,108.04037310653796,0.0,0.0
133,5,13,31.126818029787128,278.8643394451425,5.84384529873167,1.25,0.5073283851923875,cost_focus,3.029680044894612,3.02968004489457,4.1744385725905886e-14,1.0,4.029680044894571,0.4029680044894571,5.037100056118213,5.037100056118213,1.0074200112236422,2.04437107001835,0.68145702333945,2.7258280933578,29.436033482187447,31.480404552205798,1.4046675798684956,5.037100056118213,156.78889684462214,70.23337899342478,0.0,2.0872192862952943e-14
134,5,14,41.580989871602625,285.31078481654436,5.888023886609843,1.25,0.4892286312706404,cost_focus,3.8580891411028118,1.4403654527927123,2.417723688310141,1.0,2.4403654527927126,0.24403654527927127,3.0504568159908905,3.0504568159908905,0.6100913631981779,1.1938966502699355,0.3979655500899785,1.591862200359914,17.96116259762617,19.155059247896105,0.8703282282193381,3.0504568159908905,126.84101396947841,43.5164114109669,0.0,1.2088618441550705
135,5,15,32.84854029904169,294.29181006488153,5.796296286471545,1.25,0.5003720725819878,cost_focus,4.576322431007863,5.706424585153653,1.2876215341643518,1.0,6.706424585153653,0.6706424585153653,8.383030731442066,8.383030731442066,1.676606146288413,3.355707569288131,1.1185691897627104,4.474276759050841,48.59052989803448,51.94623746732261,2.4670572877856136,8.383030731442066,275.3703228098796,123.35286438928068,0.0,0.6438107670821759
136,5,16,41.50130175675544,277.2937720093945,6.058340340379188,1.25,0.5113211416825856,cost_focus,5.7260831832671375,3.9216315862819195,3.0920731311495695,1.0,4.9216315862819195,0.49216315862819193,6.152039482852399,6.152039482852399,1.2304078965704797,2.5165342816387457,0.8388447605462486,3.3553790421849943,37.27114897457021,39.78768325620896,1.7059222337508666,6.152039482852399,255.31764699733108,85.29611168754333,0.0,1.5460365655747847
137,5,17,49.25418761489465,273.4334211501078,6.288213907836952,1.25,0.5109314853858788,cost_focus,3.831461965588294,1.511372743240911,5.412162353496953,1.0,2.511372743240911,0.2511372743240911,3.139215929051139,3.139215929051139,0.627843185810228,1.283139406061688,0.42771313535389605,1.7108525414155842,19.740061264762673,21.023200670824362,0.858366551209367,3.139215929051139,154.6195303331506,42.91832756046835,0.0,2.7060811767484765
138,5,18,47.208118622763735,284.5989491549079,5.582702952680476,1.25,0.4814023679513727,cost_focus,4.4960363167892865,0.5054812740433479,9.402717396242892,1.0,1.5054812740433479,0.1505481274043348,1.8818515925541848,1.8818515925541848,0.3763703185108369,0.7247422502309171,0.24158075007697236,0.9663230003078894,10.505818442258704,11.230560692489622,0.5355729857064109,1.8818515925541848,88.8386732117348,26.778649285320544,0.0,4.701358698121446
139,5,19,42.31899854042911,280.03044615447845,5.671398235331857,1.25,0.44046872231219636,cost_focus,2.845733123676384,2.1209973677720506,10.127453152147226,1.0,3.1209973677720506,0.31209973677720504,3.901246709715063,3.901246709715063,0.7802493419430125,1.374701722922283,0.45823390764076105,1.8329356305630442,22.125523705072222,23.500225427994504,1.0924678566802002,3.901246709715063,165.09685381428562,54.62339283401001,0.0,5.063726576073613
140,5,20,43.17597786765904,303.20730849277135,5.287259680189461,1.25,0.3588933688891446,cost_focus,6.50759860927141,2.1387134773944907,14.496338284024144,1.0,3.1387134773944907,0.3138713477394491,3.9233918467431135,3.9233918467431135,0.7846783693486228,1.1264634538798708,0.37548781795995695,1.5019512718398278,20.74399152086893,21.870454974748803,1.1896010820134633,3.9233918467431135,169.39627954113462,59.480054100673165,0.0,7.248169142012072
141,5,21,43.651778774679585,288.5013036349076,4.175309127818988,1.25,0.3644819853506348,cost_focus,3.1759212388953566,0.0,17.6722595229195,1.0,1.0,0.1,1.25,1.25,0.25,0.3644819853506348,0.12149399511687826,0.48597598046751306,5.219136409773735,5.583618395124369,0.36062662954363445,1.25,54.564723468349484,18.031331477181723,0.0,8.83612976145975
142,5,22,39.996523417781916,320.95626962833114,4.7171982194761,1.25,0.30481068612926854,cost_focus,4.089228611422302,3.0590208505509926,18.70246728379081,1.0,4.059020850550993,0.4059020850550993,5.073776063188741,5.073776063188741,1.0147552126377484,1.2372329304694551,0.4124109768231517,1.6496439072926068,23.934007411294385,25.17124034176384,1.6284602381705782,5.073776063188741,202.93340312790983,81.4230119085289,0.0,9.351233641895405
143,5,23,33.768050211566916,323.31411137970554,3.8257250775719656,1.25,0.2815143054056927,cost_focus,4.316635185474103,1.9055835321277548,21.11351893713716,1.0,2.9055835321277548,0.29055835321277546,3.6319794151596936,3.6319794151596936,0.7263958830319388,0.8179633298451642,0.2726544432817214,1.0906177731268856,13.8949547298016,14.712918059646764,1.1742701971617389,3.6319794151596936,122.64486325848998,58.713509858086944,0.0,10.55675946856858
144,6,0,32.9939190585264,353.4199852512776,3.4072198325150573,1.25,0.28339129310335276,cost_focus,3.1786434875305005,4.940192204238069,19.351970220429592,1.0,5.940192204238069,0.5940192204238068,7.425240255297586,7.425240255297586,1.4850480510595174,1.6833987500414818,0.5611329166804939,2.2445316667219757,25.299425859039104,26.982824609080588,2.6242283015144654,7.425240255297586,244.98777597340046,131.21141507572327,0.0,9.675985110214796
145,6,1,38.16880830521379,355.8033855036699,3.0852919367225304,1.25,0.24652058738571297,cost_focus,2.8282091509245824,2.1223275569405695,20.057851814413606,1.0,3.1223275569405695,0.31223275569405695,3.9029094461757117,3.9029094461757117,0.7805818892351422,0.7697180233475873,0.2565726744491958,1.0262906977967832,12.04161504404412,12.811333067391708,1.3886683942635716,3.9029094461757117,148.96940248368884,69.43341971317858,0.0,10.028925907206803
146,6,2,25.19789378363765,372.7960211466173,3.0454039317338415,1.25,0.2218815460140381,cost_focus,2.1199081175734578,1.6726094029141763,20.505150529072885,1.0,2.6726094029141763,0.2672609402914176,3.3407617536427203,3.3407617536427203,0.6681523507285441,0.5930027062102526,0.19766756873675087,0.7906702749470035,10.173968979529583,10.766971685739836,1.245422689356802,3.3407617536427203,84.18015982472832,62.27113446784009,0.0,10.252575264536443
147,6,3,23.504079552971557,379.02914140554424,3.2463641366131197,1.25,0.24324049970366202,cost_focus,6.995961028381973,7.256229731068644,20.244881826386216,1.0,8.256229731068643,0.8256229731068643,10.320287163835804,10.320287163835804,2.064057432767161,2.0082494454533677,0.6694164818177892,2.677665927271157,33.50341012822528,35.51165957367865,3.9116895827673437,10.320287163835804,242.56885050830795,195.5844791383672,0.0,10.122440913193108
148,6,4,24.698999336962274,398.23131556476795,3.3095252454370123,1.25,0.22781850893834096,cost_focus,1.6665023636908682,0.18389381922318537,21.7274903708539,1.0,1.1838938192231854,0.11838938192231854,1.4798672740289818,1.4798672740289818,0.2959734548057964,0.2697129246367439,0.08990430821224797,0.3596172328489919,4.897658103294968,5.167371027931712,0.5893294913978084,1.4798672740289818,36.55124082003399,29.466474569890423,0.0,10.86374518542695
149,6,5,22.90265715732284,373.937969008207,3.069672931202905,1.25,0.24099503175884832,cost_focus,1.7594759196201701,7.468703750832836,16.01826253964123,1.0,8.468703750832837,0.8468703750832838,10.585879688541047,10.585879688541047,2.1171759377082093,2.0409155293882373,0.6803051764627458,2.721220705850983,32.49518833288509,34.53610386227333,3.95846235089827,10.585879688541047,242.44477321532307,197.9231175449135,0.0,8.009131269820616
150,6,6,23.589087942091016,388.3661324035705,3.4695544375512615,1.25,0.28007360591170144,cost_focus,3.781844453499722,0.533484974506554,19.2666220186344,1.0,1.533484974506554,0.1533484974506554,1.9168562181331925,1.9168562181331925,0.38337124362663855,0.4294886664214641,0.1431628888071547,0.5726515552286188,6.6506369977717466,7.08012566419321,0.7444420358101228,1.9168562181331925,45.216889901887875,37.22210179050614,0.0,9.6333110093172
151,6,7,20.07567018079004,389.5589256330035,3.635522418713121,1.25,0.2907310277425334,cost_focus,5.4644141341968595,9.0,15.731036152831258,1.0,10.0,1.0,12.5,12.5,2.5,2.907310277425334,0.9691034258084447,3.8764137032337787,45.44403023391401,48.351340511339345,4.869486570412544,12.5,250.94587725987552,243.4743285206272,0.0,7.865518076415629
152,6,8,15.512536458665037,383.5321851966988,3.7069715715668017,1.25,0.3115433823947994,cost_focus,2.2923097142853517,9.0,9.02334586711661,1.0,10.0,1.0,12.5,12.5,2.5,3.1154338239479937,1.038477941315998,4.153911765263992,46.337144644585024,49.45257846853302,4.794152314958735,12.5,193.90670573331298,239.70761574793676,0.0,4.511672933558305
153,6,9,19.4255140386618,362.81580025505156,4.889156654967454,1.25,0.34602491540767205,cost_focus,2.203555657674902,9.0,2.2269015247915123,1.0,10.0,1.0,12.5,12.5,2.5,3.4602491540767204,1.15341638469224,4.61366553876896,61.11445818709318,64.5747073411699,4.535197503188145,12.5,242.8189254832725,226.75987515940724,0.0,1.1134507623957561
154,6,10,24.17917369988992,343.4807849286894,4.820837579623473,1.25,0.4055299279269858,cost_focus,8.103970835623533,4.507655105791709,5.823217254623336,1.0,5.507655105791709,0.5507655105791709,6.884568882239637,6.884568882239637,1.3769137764479273,2.2335189780984073,0.7445063260328024,2.9780253041312097,33.189388387007206,35.422907365105615,2.3647171235673,6.884568882239637,166.46318685252916,118.23585617836501,0.0,2.911608627311668
155,6,11,21.617708946958267,337.67183527840984,5.465168823288567,1.25,0.4234821387519071,cost_focus,3.176782745376663,9.0,0.0,1.0,10.0,1.0,12.5,12.5,2.5,4.234821387519071,1.4116071291730237,5.646428516692095,68.31461029110709,72.54943167862616,4.220897940980123,12.5,270.22136183697836,211.04489704900615,0.0,0.0
156,6,12,28.683325234072996,322.8220985418991,6.095350153101745,1.25,0.44162862272145537,cost_focus,1.0912473885676415,1.0912473885676415,0.0,1.0,2.0912473885676413,0.20912473885676414,2.6140592357095516,2.6140592357095516,0.5228118471419103,0.9235547039829676,0.3078515679943225,1.23140627197729,15.933606362599246,16.857161066582215,0.8438760881845904,2.6140592357095516,74.97991123898935,42.19380440922952,0.0,0.0
157,6,13,32.21684856839238,309.05016725770247,5.935237977686695,1.25,0.4886012299853056,cost_focus,2.87587288802003,2.875872888020072,-4.1300296516055823e-14,1.0,3.875872888020072,0.3875872888020072,4.84484111002509,4.84484111002509,0.9689682220050182,1.8937562603533058,0.6312520867844352,2.525008347137741,28.75528495207868,30.649041212431985,1.497298955390247,4.84484111002509,156.08551237960037,74.86494776951234,0.0,-2.0650148258027912e-14
158,6,14,34.92021326485809,297.24640304976907,6.0727791899638195,1.25,0.4616485310907604,cost_focus,0.5799319590940839,0.5799319590940839,-4.1300296516055823e-14,1.0,1.579931959094084,0.15799319590940838,1.974914948867605,1.974914948867605,0.3949829897735211,0.7293732681391312,0.24312442271304371,0.9724976908521749,11.993222403431652,12.722595671570783,0.5870363648801142,1.974914948867605,68.96445119441307,29.351818244005713,0.0,-2.0650148258027912e-14
