profile_id,mode,workload_family,nodes,repeat,duration_s,energy_compute_Wh,mean_compute_W,p_compute_W_per_node,peak_to_mean,cv,slurm_job_id,aggregation_source
offline_000010,offline_inference,llama3_70b_offline_inference,1,1,51.365475,39.82778538255607,2791.369638404042,2791.369638404042,1.090923358666469,,,source_metadata_mean_times_elapsed
offline_000011,offline_inference,llama3_70b_offline_inference,1,2,49.322455,38.569931336736225,2815.183323949516,2815.183323949516,1.0847430572305832,,,source_metadata_mean_times_elapsed
offline_000012,offline_inference,llama3_70b_offline_inference,1,0,33.544266,26.253325006590785,2817.5298283088628,2817.5298283088628,1.086683273623479,,,source_metadata_mean_times_elapsed
offline_000013,offline_inference,llama3_70b_offline_inference,1,1,28.923008,22.224425305835513,2766.2382522940857,2766.2382522940857,1.0470181842802893,,,source_metadata_mean_times_elapsed
offline_000014,offline_inference,llama3_70b_offline_inference,1,2,28.664195,21.903880672036564,2750.957088427972,2750.957088427972,1.0479096989838594,,,source_metadata_mean_times_elapsed
offline_000015,offline_inference,llama3_70b_offline_inference,1,0,80.769788,62.03328860888639,2764.8932171518263,2764.8932171518263,1.10611024715125,,,source_metadata_mean_times_elapsed
offline_000016,offline_inference,llama3_70b_offline_inference,1,1,77.870465,59.47315405522381,2749.480879545354,2749.480879545354,1.1101798544173216,,,source_metadata_mean_times_elapsed
offline_000017,offline_inference,llama3_70b_offline_inference,1,2,78.625402,60.03542229952431,2748.825631165454,2748.825631165454,1.116096944606451,,,source_metadata_mean_times_elapsed
offline_000018,offline_inference,llama3_70b_offline_inference,1,0,19.354702,15.17111851816885,2821.8479760322766,2821.8479760322766,1.0800144152436033,,,source_metadata_mean_times_elapsed
offline_000019,offline_inference,llama3_70b_offline_inference,1,1,17.725321,13.494863003171318,2740.797010751836,2740.797010751836,1.0535449858806674,,,source_metadata_mean_times_elapsed
offline_000020,offline_inference,llama3_70b_offline_inference,1,2,17.263455,13.35743054594015,2785.465016439904,2785.465016439904,1.0363955814713388,,,source_metadata_mean_times_elapsed
offline_000021,offline_inference,llama3_70b_offline_inference,1,0,49.132424,37.13292643211244,2720.780378261101,2720.780378261101,1.1284359230423537,,,source_metadata_mean_times_elapsed
offline_000022,offline_inference,llama3_70b_offline_inference,1,1,45.6001,33.79637251328475,2668.128820941733,2668.128820941733,1.141152639335438,,,source_metadata_mean_times_elapsed
offline_000023,offline_inference,llama3_70b_offline_inference,1,2,44.71591,33.586689046627534,2704.0058128719534,2704.0058128719534,1.1268625843555211,,,source_metadata_mean_times_elapsed
offline_000024,offline_inference,llama3_70b_offline_inference,1,0,39.618508,30.72571384935624,2791.9418332886858,2791.9418332886858,1.0944658293876506,,,source_metadata_mean_times_elapsed
offline_000025,offline_inference,llama3_70b_offline_inference,1,1,36.662436,28.100597926326206,2759.286167857868,2759.286167857868,1.050554995054065,,,source_metadata_mean_times_elapsed
offline_000026,offline_inference,llama3_70b_offline_inference,1,2,36.80766,28.572036163667736,2794.508811187776,2794.508811187776,1.038021289172239,,,source_metadata_mean_times_elapsed
offline_000027,offline_inference,llama3_70b_offline_inference,1,0,26.455296,20.605369474612893,2803.9501092184496,2803.9501092184496,1.0939679275195433,,,source_metadata_mean_times_elapsed
offline_000028,offline_inference,llama3_70b_offline_inference,1,1,23.33395,18.162169787061426,2802.089283358417,2802.089283358417,1.0389351783513237,,,source_metadata_mean_times_elapsed
offline_000029,offline_inference,llama3_70b_offline_inference,1,2,23.458832,18.106323970435746,2778.602374302722,2778.602374302722,1.0482722738389474,,,source_metadata_mean_times_elapsed
offline_000030,offline_inference,llama3_70b_offline_inference,1,0,49.866535,37.43672280781997,2702.6582478239543,2702.6582478239543,1.1343100401642643,,,source_metadata_mean_times_elapsed
offline_000031,offline_inference,llama3_70b_offline_inference,1,1,45.563615,34.15879455103385,2698.900435878976,2698.900435878976,1.1334766700654346,,,source_metadata_mean_times_elapsed
offline_000032,offline_inference,llama3_70b_offline_inference,1,2,46.431082,34.36000987159196,2664.078246932326,2664.078246932326,1.1477700118415994,,,source_metadata_mean_times_elapsed
offline_000033,offline_inference,llama3_70b_offline_inference,1,0,70.909107,54.0151104803621,2742.304986710713,2742.304986710713,1.1169410505592707,,,source_metadata_mean_times_elapsed
offline_000034,offline_inference,llama3_70b_offline_inference,1,1,70.796129,53.86196984360275,2738.893978750871,2738.893978750871,1.1205640018724239,,,source_metadata_mean_times_elapsed
offline_000035,offline_inference,llama3_70b_offline_inference,1,2,68.716718,52.24635992567567,2737.134444232805,2737.134444232805,1.1163978894811433,,,source_metadata_mean_times_elapsed
offline_000036,offline_inference,llama3_70b_offline_inference,1,0,44.528942,33.78373667384122,2731.2899557736714,2731.2899557736714,1.1194965724113441,,,source_metadata_mean_times_elapsed
offline_000037,offline_inference,llama3_70b_offline_inference,1,1,38.643365,29.083538922748303,2709.4105319734417,2709.4105319734417,1.126385995063888,,,source_metadata_mean_times_elapsed
offline_000038,offline_inference,llama3_70b_offline_inference,1,2,39.361107,29.38369232605993,2687.457249965448,2687.457249965448,1.1054343231648833,,,source_metadata_mean_times_elapsed
offline_000039,offline_inference,llama3_70b_offline_inference,1,0,48.328028,35.9388186807507,2677.116211956807,2677.116211956807,1.140196535368677,,,source_metadata_mean_times_elapsed
offline_000040,offline_inference,llama3_70b_offline_inference,1,1,43.225619,32.244754929437086,2685.470339845764,2685.470339845764,1.1305403316251486,,,source_metadata_mean_times_elapsed
offline_000041,offline_inference,llama3_70b_offline_inference,1,2,43.252297,32.302455215072214,2688.616486062231,2688.616486062231,1.1272974601926653,,,source_metadata_mean_times_elapsed
offline_000042,offline_inference,llama3_70b_offline_inference,1,0,75.161732,57.48111814956412,2753.156690673797,2753.156690673797,1.1118646382291242,,,source_metadata_mean_times_elapsed
offline_000043,offline_inference,llama3_70b_offline_inference,1,1,72.174185,55.35554365934577,2761.0974363429914,2761.0974363429914,1.10437857205105,,,source_metadata_mean_times_elapsed
offline_000044,offline_inference,llama3_70b_offline_inference,1,2,73.482127,56.154272557886145,2751.082330651508,2751.082330651508,1.11633135006399,,,source_metadata_mean_times_elapsed
offline_000045,offline_inference,llama3_70b_offline_inference,1,0,76.232576,58.72557367603052,2773.2509686372123,2773.2509686372123,1.1027813053376505,,,source_metadata_mean_times_elapsed
offline_000046,offline_inference,llama3_70b_offline_inference,1,1,74.653444,57.11767534512766,2754.3756888491253,2754.3756888491253,1.10784356438617,,,source_metadata_mean_times_elapsed
offline_000047,offline_inference,llama3_70b_offline_inference,1,2,75.626477,58.045690005630426,2763.1127656557314,2763.1127656557314,1.1031135721197938,,,source_metadata_mean_times_elapsed
offline_000048,offline_inference,llama3_70b_offline_inference,1,0,39.262469,30.492174405354643,2795.8462790324447,2795.8462790324447,1.097881960531009,,,source_metadata_mean_times_elapsed
offline_000049,offline_inference,llama3_70b_offline_inference,1,1,35.958683,27.768617572532712,2780.052407957148,2780.052407957148,1.0501394388759324,,,source_metadata_mean_times_elapsed
offline_000050,offline_inference,llama3_70b_offline_inference,1,2,35.834164,27.484376098065745,2761.157033077057,2761.157033077057,1.0591242275366688,,,source_metadata_mean_times_elapsed
offline_000051,offline_inference,llama3_70b_offline_inference,1,0,79.331953,60.863861238883004,2761.9375569889075,2761.9375569889075,1.1021590589473211,,,source_metadata_mean_times_elapsed
offline_000052,offline_inference,llama3_70b_offline_inference,1,1,77.84077,59.55672911722604,2754.3949632308845,2754.3949632308845,1.1105440223502134,,,source_metadata_mean_times_elapsed
offline_000053,offline_inference,llama3_70b_offline_inference,1,2,75.553792,58.017974738601026,2764.450380716347,2764.450380716347,1.1056226161540543,,,source_metadata_mean_times_elapsed
offline_000054,offline_inference,llama3_70b_offline_inference,1,0,62.821128,47.45225520621394,2719.278118380335,2719.278118380335,1.127254502630862,,,source_metadata_mean_times_elapsed
offline_000055,offline_inference,llama3_70b_offline_inference,1,1,55.090942,41.544294300799244,2714.7740454842337,2714.7740454842337,1.1240250812453358,,,source_metadata_mean_times_elapsed
offline_000056,offline_inference,llama3_70b_offline_inference,1,2,56.753554,42.64132454019913,2704.830931728379,2704.830931728379,1.1280503572503515,,,source_metadata_mean_times_elapsed
offline_000057,offline_inference,llama3_70b_offline_inference,1,0,28.035601,21.95939927680623,2819.7661036944573,2819.7661036944573,1.0868495765685031,,,source_metadata_mean_times_elapsed
offline_000058,offline_inference,llama3_70b_offline_inference,1,1,24.8353,19.22148411422808,2786.2495243150306,2786.2495243150306,1.0376243151297202,,,source_metadata_mean_times_elapsed
offline_000059,offline_inference,llama3_70b_offline_inference,1,2,24.80376,19.357733377436205,2809.5675880902872,2809.5675880902872,1.030654679667481,,,source_metadata_mean_times_elapsed
offline_000060,offline_inference,llama3_70b_offline_inference,1,0,36.962686,28.559634110529576,2781.580396995675,2781.580396995675,1.1011831531843166,,,source_metadata_mean_times_elapsed
offline_000061,offline_inference,llama3_70b_offline_inference,1,1,32.049248,24.35245109980555,2735.44090517506,2735.44090517506,1.0532860203021224,,,source_metadata_mean_times_elapsed
offline_000062,offline_inference,llama3_70b_offline_inference,1,2,32.249663,24.457460773284883,2730.163685239923,2730.163685239923,1.057510624830489,,,source_metadata_mean_times_elapsed
offline_000063,offline_inference,llama3_70b_offline_inference,1,0,24.477843,16.473056900372224,2422.721840373762,2422.721840373762,1.2472931427304783,,,source_metadata_mean_times_elapsed
offline_000064,offline_inference,llama3_70b_offline_inference,1,1,23.723222,15.79488902716412,2396.875116617415,2396.875116617415,1.0919165044647106,,,source_metadata_mean_times_elapsed
offline_000065,offline_inference,llama3_70b_offline_inference,1,2,23.841786,15.567733318359524,2350.6561104983616,2350.6561104983616,1.111934083465064,,,source_metadata_mean_times_elapsed
offline_000066,offline_inference,llama3_70b_offline_inference,1,0,62.440425,48.69322374744486,2807.4057069727105,2807.4057069727105,1.086395108694905,,,source_metadata_mean_times_elapsed
offline_000067,offline_inference,llama3_70b_offline_inference,1,1,59.309878,46.21250684461031,2805.013772589401,2805.013772589401,1.0837208980983728,,,source_metadata_mean_times_elapsed
offline_000068,offline_inference,llama3_70b_offline_inference,1,2,61.757796,48.00152477604201,2798.1161956257515,2798.1161956257515,1.0875715954476897,,,source_metadata_mean_times_elapsed
offline_000069,offline_inference,llama3_70b_offline_inference,1,0,17.168766,13.244827044479628,2777.2163334351844,2777.2163334351844,1.1019836595852732,,,source_metadata_mean_times_elapsed
offline_000070,offline_inference,llama3_70b_offline_inference,1,1,15.791941,12.126668281493973,2764.448386260961,2764.448386260961,1.0346481729314825,,,source_metadata_mean_times_elapsed
offline_000071,offline_inference,llama3_70b_offline_inference,1,2,16.06379,12.097300347219853,2711.0838257964947,2711.0838257964947,1.055005558183414,,,source_metadata_mean_times_elapsed
offline_000072,offline_inference,llama3_70b_offline_inference,1,0,56.520768,43.82653269295959,2791.4609669609326,2791.4609669609326,1.0944072510721663,,,source_metadata_mean_times_elapsed
offline_000073,offline_inference,llama3_70b_offline_inference,1,1,53.140437,40.99296727085557,2777.0694127916195,2777.0694127916195,1.0967336241902539,,,source_metadata_mean_times_elapsed
offline_000074,offline_inference,llama3_70b_offline_inference,1,2,52.612757,40.941385005284054,2801.392559964546,2801.392559964546,1.088985153925364,,,source_metadata_mean_times_elapsed
offline_000075,offline_inference,llama3_70b_offline_inference,1,0,41.693307,32.51244499332712,2807.2803621928488,2807.2803621928488,1.092270556213516,,,source_metadata_mean_times_elapsed
offline_000076,offline_inference,llama3_70b_offline_inference,1,1,41.339868,30.977871538445108,2697.646193219639,2697.646193219639,1.0879859025985181,,,source_metadata_mean_times_elapsed
offline_000077,offline_inference,llama3_70b_offline_inference,1,2,39.587472,30.57946967253453,2780.831542391096,2780.831542391096,1.0335715463720963,,,source_metadata_mean_times_elapsed
offline_000078,offline_inference,llama3_70b_offline_inference,1,0,23.109645,17.612574138240024,2743.671177019988,2743.671177019988,1.1176003704352704,,,source_metadata_mean_times_elapsed
offline_000079,offline_inference,llama3_70b_offline_inference,1,1,20.638214,15.68294461693637,2735.6340340773154,2735.6340340773154,1.0521609726080567,,,source_metadata_mean_times_elapsed
offline_000080,offline_inference,llama3_70b_offline_inference,1,2,25.619274,16.724777841423645,2350.152476183561,2350.152476183561,1.2463338415477436,,,source_metadata_mean_times_elapsed
offline_000081,offline_inference,llama3_70b_offline_inference,1,0,43.090928,32.45353147837152,2711.306503358142,2711.306503358142,1.1287396194625263,,,source_metadata_mean_times_elapsed
offline_000082,offline_inference,llama3_70b_offline_inference,1,1,37.147414,28.031495315306906,2716.5654959213275,2716.5654959213275,1.0563721510211233,,,source_metadata_mean_times_elapsed
offline_000083,offline_inference,llama3_70b_offline_inference,1,2,37.160446,28.074352230886944,2719.764666742509,2719.764666742509,1.0587414968546243,,,source_metadata_mean_times_elapsed
offline_000084,offline_inference,llama3_70b_offline_inference,1,0,67.122089,51.39843946118872,2756.6838996962592,2756.6838996962592,1.1156858538263998,,,source_metadata_mean_times_elapsed
offline_000085,offline_inference,llama3_70b_offline_inference,1,1,64.780438,49.93065412579757,2774.762882166237,2774.762882166237,1.0998855333942468,,,source_metadata_mean_times_elapsed
offline_000086,offline_inference,llama3_70b_offline_inference,1,2,63.829871,49.10810433080147,2769.693449496166,2769.693449496166,1.1015979371332674,,,source_metadata_mean_times_elapsed
offline_000087,offline_inference,llama3_70b_offline_inference,1,0,64.53652,50.23280137780909,2802.104683675425,2802.104683675425,1.0999838613395772,,,source_metadata_mean_times_elapsed
offline_000088,offline_inference,llama3_70b_offline_inference,1,1,64.325491,49.63540383766489,2777.863814760366,2777.863814760366,1.0977868237736175,,,source_metadata_mean_times_elapsed
offline_000089,offline_inference,llama3_70b_offline_inference,1,2,63.950858,49.20268182996626,2769.7776093618404,2769.7776093618404,1.1031039551819282,,,source_metadata_mean_times_elapsed
offline_000090,offline_inference,llama3_70b_offline_inference,1,0,38.61216,29.730554203913286,2771.9245733491166,2771.9245733491166,1.1028495436403352,,,source_metadata_mean_times_elapsed
offline_000091,offline_inference,llama3_70b_offline_inference,1,1,34.122016,25.79052970157216,2720.9971100669954,2720.9971100669954,1.0647956242675622,,,source_metadata_mean_times_elapsed
offline_000092,offline_inference,llama3_70b_offline_inference,1,2,33.888387,25.624816700030824,2722.151990300127,2722.151990300127,1.0535824541580023,,,source_metadata_mean_times_elapsed
offline_000093,offline_inference,llama3_70b_offline_inference,1,0,48.065596,37.80019865617725,2831.145902408827,2831.145902408827,1.077396329196601,,,source_metadata_mean_times_elapsed
offline_000094,offline_inference,llama3_70b_offline_inference,1,1,45.148815,35.37629099682237,2820.7749768971903,2820.7749768971903,1.032017994137348,,,source_metadata_mean_times_elapsed
offline_000095,offline_inference,llama3_70b_offline_inference,1,2,44.629334,35.03414258146731,2826.009307987484,2826.009307987484,1.0518904126851085,,,source_metadata_mean_times_elapsed
offline_000096,offline_inference,llama3_70b_offline_inference,1,0,80.381651,61.69555839445151,2763.118292009521,2763.118292009521,1.1047931166798457,,,source_metadata_mean_times_elapsed
offline_000097,offline_inference,llama3_70b_offline_inference,1,1,75.876549,58.35455576118108,2768.660455818199,2768.660455818199,1.1037867283384575,,,source_metadata_mean_times_elapsed
offline_000098,offline_inference,llama3_70b_offline_inference,1,2,77.115036,59.001348026696796,2754.389596551682,2754.389596551682,1.1094019128379078,,,source_metadata_mean_times_elapsed
offline_000099,offline_inference,llama3_70b_offline_inference,1,0,42.901924,32.844482638682095,2756.0567563183304,2756.0567563183304,1.1107908240121762,,,source_metadata_mean_times_elapsed
offline_000100,offline_inference,llama3_70b_offline_inference,1,1,37.090548,28.013590519574684,2718.992608857353,2718.992608857353,1.0628703281680527,,,source_metadata_mean_times_elapsed
offline_000101,offline_inference,llama3_70b_offline_inference,1,2,37.448273,28.25163592485645,2715.9033296270622,2715.9033296270622,1.0596615218909833,,,source_metadata_mean_times_elapsed
offline_000102,offline_inference,llama3_70b_offline_inference,1,0,28.444007,20.85637591459641,2639.675672015798,2639.675672015798,1.1616805875545708,,,source_metadata_mean_times_elapsed
offline_000103,offline_inference,llama3_70b_offline_inference,1,1,26.578632,18.8611518588563,2554.689296720865,2554.689296720865,1.106115376524369,,,source_metadata_mean_times_elapsed
offline_000104,offline_inference,llama3_70b_offline_inference,1,2,26.349048,18.816752018757434,2570.88253311948,2570.88253311948,1.1019404071852767,,,source_metadata_mean_times_elapsed
offline_000105,offline_inference,llama3_70b_offline_inference,1,0,48.689355,38.16317517813635,2821.7139175758407,2821.7139175758407,1.0803721048542123,,,source_metadata_mean_times_elapsed
offline_000106,offline_inference,llama3_70b_offline_inference,1,1,45.726324,35.78865693750934,2817.6147502045787,2817.6147502045787,1.0598307275814884,,,source_metadata_mean_times_elapsed
offline_000107,offline_inference,llama3_70b_offline_inference,1,2,46.141431,36.02057416125326,2810.360757569737,2810.360757569737,1.0769045016387941,,,source_metadata_mean_times_elapsed
offline_000108,offline_inference,llama3_70b_offline_inference,1,0,23.118648,18.01199664219349,2804.8001730852325,2804.8001730852325,1.0899922027149511,,,source_metadata_mean_times_elapsed
offline_000109,offline_inference,llama3_70b_offline_inference,1,1,21.156983,16.2254933826758,2760.8745622016563,2760.8745622016563,1.0595274073201686,,,source_metadata_mean_times_elapsed
offline_000110,offline_inference,llama3_70b_offline_inference,1,2,20.533994,15.828771276787316,2775.084895633764,2775.084895633764,1.0429887327759992,,,source_metadata_mean_times_elapsed
offline_000111,offline_inference,llama3_70b_offline_inference,1,0,57.376391,43.28798144918491,2716.0427921837345,2716.0427921837345,1.127623366687759,,,source_metadata_mean_times_elapsed
offline_000112,offline_inference,llama3_70b_offline_inference,1,1,53.034077,39.64180289534762,2690.9206022997514,2690.9206022997514,1.140343689713074,,,source_metadata_mean_times_elapsed
offline_000113,offline_inference,llama3_70b_offline_inference,1,2,52.5151,39.15952135465708,2684.4522218707666,2684.4522218707666,1.140159578754256,,,source_metadata_mean_times_elapsed
offline_000114,offline_inference,llama3_70b_offline_inference,1,0,32.222093,24.624635568099873,2751.177213881157,2751.177213881157,1.1127393297405337,,,source_metadata_mean_times_elapsed
offline_000115,offline_inference,llama3_70b_offline_inference,1,1,30.060982,22.50111415862062,2694.656181592279,2694.656181592279,1.0684872164356416,,,source_metadata_mean_times_elapsed
offline_000116,offline_inference,llama3_70b_offline_inference,1,2,30.123987,22.45872765093873,2683.9548013142958,2683.9548013142958,1.0712430125743795,,,source_metadata_mean_times_elapsed
offline_000117,offline_inference,llama3_70b_offline_inference,1,0,39.878351,30.670348284541028,2768.751742627164,2768.751742627164,1.1060234685238923,,,source_metadata_mean_times_elapsed
offline_000118,offline_inference,llama3_70b_offline_inference,1,1,34.498667,26.1310701710596,2726.825723898682,2726.825723898682,1.058664747023196,,,source_metadata_mean_times_elapsed
offline_000119,offline_inference,llama3_70b_offline_inference,1,2,35.005089,26.588079476948437,2734.376310741972,2734.376310741972,1.0581775213330196,,,source_metadata_mean_times_elapsed
offline_000120,offline_inference,llama3_70b_offline_inference,1,0,52.871932,39.86199594084582,2714.1657200467907,2714.1657200467907,1.1275946986157954,,,source_metadata_mean_times_elapsed
offline_000121,offline_inference,llama3_70b_offline_inference,1,1,49.22179,36.5528173052262,2673.4123707978583,2673.4123707978583,1.1420385822729886,,,source_metadata_mean_times_elapsed
offline_000122,offline_inference,llama3_70b_offline_inference,1,2,50.118249,37.088702474483945,2664.086067893996,2664.086067893996,1.1509811859394494,,,source_metadata_mean_times_elapsed
offline_000123,offline_inference,llama3_70b_offline_inference,1,0,36.920442,28.470181483640484,2776.040799866528,2776.040799866528,1.0981903993104187,,,source_metadata_mean_times_elapsed
offline_000124,offline_inference,llama3_70b_offline_inference,1,1,33.827445,26.058818845894493,2773.243673745392,2773.243673745392,1.0458537133253294,,,source_metadata_mean_times_elapsed
offline_000125,offline_inference,llama3_70b_offline_inference,1,2,34.177756,26.408271547345546,2781.627254008249,2781.627254008249,1.039009245045683,,,source_metadata_mean_times_elapsed
offline_000126,offline_inference,llama3_70b_offline_inference,1,0,13.355878,9.396739255258995,2532.8369515603827,2532.8369515603827,1.2115732202597642,,,source_metadata_mean_times_elapsed
offline_000127,offline_inference,llama3_70b_offline_inference,1,1,12.509781,8.37518685795086,2410.1679069060515,2410.1679069060515,1.0826167073135733,,,source_metadata_mean_times_elapsed
offline_000128,offline_inference,llama3_70b_offline_inference,1,2,12.322825,8.464274506883728,2472.759957621846,2472.759957621846,1.0593416218428322,,,source_metadata_mean_times_elapsed
offline_000129,offline_inference,llama3_70b_offline_inference,1,0,10.875559,6.4922109209595416,2149.0352188291517,2149.0352188291517,1.1959242764188158,,,source_metadata_mean_times_elapsed
offline_000130,offline_inference,llama3_70b_offline_inference,1,1,10.519726,6.128634833629262,2097.3060896325005,2097.3060896325005,1.0617311198870032,,,source_metadata_mean_times_elapsed
offline_000131,offline_inference,llama3_70b_offline_inference,1,2,10.522223,6.139736214843196,2100.6065328054256,2100.6065328054256,1.0582048536092377,,,source_metadata_mean_times_elapsed
offline_000132,offline_inference,llama3_70b_offline_inference,1,0,11.67378,7.32886791664942,2260.101226846652,2260.101226846652,1.1922497692631198,,,source_metadata_mean_times_elapsed
offline_000133,offline_inference,llama3_70b_offline_inference,1,1,11.203335,6.927053992953733,2225.890270587592,2225.890270587592,1.0431693841255583,,,source_metadata_mean_times_elapsed
offline_000134,offline_inference,llama3_70b_offline_inference,1,2,11.239004,6.972833422756476,2233.489757804456,2233.489757804456,1.0472171725496409,,,source_metadata_mean_times_elapsed
offline_000135,offline_inference,llama3_70b_offline_inference,1,0,30.462636,22.88371861936715,2704.34203493492,2704.34203493492,1.138220516573045,,,source_metadata_mean_times_elapsed
offline_000136,offline_inference,llama3_70b_offline_inference,1,1,28.597403,21.1930262742205,2667.895913037761,2667.895913037761,1.0711035398138564,,,source_metadata_mean_times_elapsed
offline_000137,offline_inference,llama3_70b_offline_inference,1,2,29.150018,21.64633202905036,2673.3017902280985,2673.3017902280985,1.0729252784338799,,,source_metadata_mean_times_elapsed
offline_000138,offline_inference,llama3_70b_offline_inference,1,0,40.274433,31.5709215677008,2822.0215451257345,2822.0215451257345,1.0822626690232284,,,source_metadata_mean_times_elapsed
offline_000139,offline_inference,llama3_70b_offline_inference,1,1,37.281276,28.699001873250904,2771.267988351666,2771.267988351666,1.0494824473771884,,,source_metadata_mean_times_elapsed
offline_000140,offline_inference,llama3_70b_offline_inference,1,2,37.287019,28.956999109403817,2795.750360034245,2795.750360034245,1.0401422263965088,,,source_metadata_mean_times_elapsed
offline_000141,offline_inference,llama3_70b_offline_inference,1,0,52.230203,39.32684178139991,2710.6276116338217,2710.6276116338217,1.1233779029031525,,,source_metadata_mean_times_elapsed
offline_000142,offline_inference,llama3_70b_offline_inference,1,1,46.535211,35.08094402394082,2713.889026659554,2713.889026659554,1.1232367980842939,,,source_metadata_mean_times_elapsed
offline_000143,offline_inference,llama3_70b_offline_inference,1,2,47.614253,35.31911925791509,2670.394289888247,2670.394289888247,1.1438049927833074,,,source_metadata_mean_times_elapsed
offline_000144,offline_inference,llama3_70b_offline_inference,1,0,47.021302,35.607623162326234,2726.156825354909,2726.156825354909,1.1214347323221496,,,source_metadata_mean_times_elapsed
offline_000145,offline_inference,llama3_70b_offline_inference,1,1,43.64106,32.49390431731718,2680.4586218194936,2680.4586218194936,1.1419713136393734,,,source_metadata_mean_times_elapsed
offline_000146,offline_inference,llama3_70b_offline_inference,1,2,44.092625,32.73854500217303,2672.981298070208,2672.981298070208,1.139993682256109,,,source_metadata_mean_times_elapsed
offline_000147,offline_inference,llama3_70b_offline_inference,1,0,31.726821,24.807425231011944,2814.8654046254114,2814.8654046254114,1.0828972020644914,,,source_metadata_mean_times_elapsed
offline_000148,offline_inference,llama3_70b_offline_inference,1,1,28.199331,21.766270930872476,2778.7388059362443,2778.7388059362443,1.048020938997672,,,source_metadata_mean_times_elapsed
offline_000149,offline_inference,llama3_70b_offline_inference,1,2,27.802803,21.35096402582911,2764.5942926324656,2764.5942926324656,1.0485609626186374,,,source_metadata_mean_times_elapsed
offline_000150,offline_inference,llama3_70b_offline_inference,1,0,87.030778,66.85260899264352,2765.3365614348145,2765.3365614348145,1.105935738234398,,,source_metadata_mean_times_elapsed
offline_000151,offline_inference,llama3_70b_offline_inference,1,1,86.279251,66.03878476071125,2755.4669562275235,2755.4669562275235,1.1066023788688646,,,source_metadata_mean_times_elapsed
offline_000152,offline_inference,llama3_70b_offline_inference,1,2,87.083388,66.59089899304094,2752.8469192648704,2752.8469192648704,1.1112103945986458,,,source_metadata_mean_times_elapsed
offline_000153,offline_inference,llama3_70b_offline_inference,1,0,55.742904,42.11857596926014,2720.110769423432,2720.110769423432,1.1271544145845458,,,source_metadata_mean_times_elapsed
offline_000154,offline_inference,llama3_70b_offline_inference,1,1,51.58884,38.74923694250952,2704.019958445165,2704.019958445165,1.1284223951188672,,,source_metadata_mean_times_elapsed
offline_000155,offline_inference,llama3_70b_offline_inference,1,2,52.163147,39.013527603645116,2692.488997512409,2692.488997512409,1.1414811408619916,,,source_metadata_mean_times_elapsed
offline_000156,offline_inference,llama3_70b_offline_inference,1,0,74.101603,57.306548764919285,2784.063599187044,2784.063599187044,1.0977370717673984,,,source_metadata_mean_times_elapsed
offline_000157,offline_inference,llama3_70b_offline_inference,1,1,73.947153,56.2709508764109,2739.4621014696704,2739.4621014696704,1.1188664278248375,,,source_metadata_mean_times_elapsed
offline_000158,offline_inference,llama3_70b_offline_inference,1,2,72.774289,55.9636295241853,2768.409957080681,2768.409957080681,1.1017637285372426,,,source_metadata_mean_times_elapsed
offline_000159,offline_inference,llama3_70b_offline_inference,1,0,39.302286,30.450869991903637,2789.230427228917,2789.230427228917,1.09447041391191,,,source_metadata_mean_times_elapsed
offline_000160,offline_inference,llama3_70b_offline_inference,1,1,35.109682,27.047036452522725,2773.2900351840785,2773.2900351840785,1.0465659063573487,,,source_metadata_mean_times_elapsed
offline_000161,offline_inference,llama3_70b_offline_inference,1,2,36.367381,27.9969089790995,2771.4085962021354,2771.4085962021354,1.0514723362275848,,,source_metadata_mean_times_elapsed
offline_000162,offline_inference,llama3_70b_offline_inference,1,0,27.874526,20.326809786748793,2625.2111060936304,2625.2111060936304,1.165541217196469,,,source_metadata_mean_times_elapsed
offline_000163,offline_inference,llama3_70b_offline_inference,1,1,26.217039,18.63790880648797,2559.269630081288,2559.269630081288,1.101478689943645,,,source_metadata_mean_times_elapsed
offline_000164,offline_inference,llama3_70b_offline_inference,1,2,26.371079,18.78717297667583,2564.696830039946,2564.696830039946,1.0926923216872793,,,source_metadata_mean_times_elapsed
offline_000165,offline_inference,llama3_70b_offline_inference,1,0,46.212995,34.57459403836499,2693.366628544936,2693.366628544936,1.1406297771759515,,,source_metadata_mean_times_elapsed
offline_000166,offline_inference,llama3_70b_offline_inference,1,1,41.189089,30.524846626689307,2667.926155300048,2667.926155300048,1.1390727171882427,,,source_metadata_mean_times_elapsed
offline_000167,offline_inference,llama3_70b_offline_inference,1,2,41.58623,30.656408318851422,2653.8368577258657,2653.8368577258657,1.1502899907993742,,,source_metadata_mean_times_elapsed
offline_000168,offline_inference,llama3_70b_offline_inference,1,0,11.6356,7.309949827303354,2261.664149531788,2261.664149531788,1.201014754339446,,,source_metadata_mean_times_elapsed
offline_000169,offline_inference,llama3_70b_offline_inference,1,1,11.280581,7.023131622737705,2241.3095426428604,2241.3095426428604,1.0539651186320254,,,source_metadata_mean_times_elapsed
offline_000170,offline_inference,llama3_70b_offline_inference,1,2,11.202979,6.949664269342736,2233.226659590619,2233.226659590619,1.049460356540281,,,source_metadata_mean_times_elapsed
offline_000171,offline_inference,llama3_70b_offline_inference,1,0,44.722321,31.069457220765184,2500.989293349839,2500.989293349839,1.2244729125132685,,,source_metadata_mean_times_elapsed
